step,SARSA,Q_learning,double_Q_learning,QV_learning
7559,0,0,0,0
7560,96.0012,97.6225,97.5255,97.5605
7560,0,0,0,0
7561,95.9848,97.573,97.6595,97.5385
7561,0,0,0,0
7562,96.0052,97.541,97.569,97.6905
7562,0,0,0,0
7563,96.1465,97.6295,97.6295,97.639
7563,0,0,0,0
7564,96.018,97.605,97.5975,97.6085
7564,0,0,0,0
7565,95.4173,97.5925,97.5835,97.5915
7565,0,0,0,0
7566,96.0672,97.627,97.5735,97.569
7566,0,0,0,0
7567,96.0675,97.6575,97.6525,97.5575
7567,0,0,0,0
7568,96.0007,97.613,97.591,97.5605
7568,0,0,0,0
7569,96.1995,97.633,97.636,97.7075
7569,0,0,0,0
7570,96.146,97.5435,97.5335,97.553
7570,0,0,0,0
7571,96.086,97.6225,97.627,97.544
7571,0,0,0,0
7572,96.0768,97.5815,97.591,97.6025
7572,0,0,0,0
7573,95.9885,97.625,97.612,97.604
7573,0,0,0,0
7574,96.0905,97.657,97.6055,97.5665
7574,0,0,0,0
7575,96.0455,97.6345,97.6355,97.5265
7575,0,0,0,0
7576,96.202,97.4975,97.571,97.5165
7576,0,0,0,0
7577,96.055,97.658,97.5865,97.6495
7577,0,0,0,0
7578,96.0045,97.6505,97.6415,97.6295
7578,0,0,0,0
7579,96.0575,97.6705,97.6295,97.679
7579,0,0,0,0
7580,95.7983,97.6335,97.572,97.595
7580,0,0,0,0
7581,96.282,97.5745,97.577,97.6125
7581,0,0,0,0
7582,94.9477,97.6515,97.5795,97.615
7582,0,0,0,0
7583,96.1602,97.621,97.6115,97.5595
7583,0,0,0,0
7584,96.0057,97.619,97.6075,97.595
7584,0,0,0,0
7585,96.0305,97.615,97.6255,97.6105
7585,0,0,0,0
7586,96.0985,97.6435,97.5345,97.626
7586,0,0,0,0
7587,96.113,97.527,97.5085,97.581
7587,0,0,0,0
7588,96.1272,97.7245,97.583,97.5955
7588,0,0,0,0
7589,95.7397,97.626,97.552,97.5655
7589,0,0,0,0
7590,95.9392,97.5665,97.6105,97.659
7590,0,0,0,0
7591,96.2112,97.616,97.5545,97.6205
7591,0,0,0,0
7592,95.861,97.6725,97.6175,97.597
7592,0,0,0,0
7593,96.181,97.609,97.661,97.5435
7593,0,0,0,0
7594,95.9577,97.5815,97.4755,97.633
7594,0,0,0,0
7595,96.1108,97.6545,97.6085,97.5505
7595,0,0,0,0
7596,96.0218,97.6915,97.5865,97.658
7596,0,0,0,0
7597,96.1768,97.67,97.6495,97.496
7597,0,0,0,0
7598,96.2207,97.5795,97.6135,97.547
7598,0,0,0,0
7599,96.053,97.5865,97.586,97.549
7599,0,0,0,0
7600,95.917,97.612,97.673,97.568
7600,0,0,0,0
7601,96.111,97.556,97.59,97.648
7601,0,0,0,0
7602,95.9758,97.5735,97.5785,97.561
7602,0,0,0,0
7603,95.8585,97.6215,97.631,97.6495
7603,0,0,0,0
7604,96.0315,97.6425,97.631,97.6235
7604,0,0,0,0
7605,95.8232,97.6695,97.581,97.6945
7605,0,0,0,0
7606,96.1523,97.5955,97.5875,97.587
7606,0,0,0,0
7607,96.0245,97.5705,97.6045,97.6565
7607,0,0,0,0
7608,96.0958,97.626,97.7535,97.5905
7608,0,0,0,0
7609,96.2852,97.6385,97.632,97.6225
7609,0,0,0,0
7610,96.1998,97.543,97.588,97.6225
7610,0,0,0,0
7611,95.9325,97.5025,97.5555,97.6065
7611,0,0,0,0
7612,95.8683,97.5405,97.57,97.5755
7612,0,0,0,0
7613,96.092,97.624,97.6005,97.508
7613,0,0,0,0
7614,95.858,97.646,97.604,97.6005
7614,0,0,0,0
7615,95.4395,97.627,97.5445,97.593
7615,0,0,0,0
7616,96.1435,97.6175,97.626,97.562
7616,0,0,0,0
7617,95.9513,97.566,97.619,97.5725
7617,0,0,0,0
7618,96.31,97.636,97.636,97.6715
7618,0,0,0,0
7619,95.935,97.605,97.61,97.653
7619,0,0,0,0
7620,96.162,97.6305,97.5255,97.5585
7620,0,0,0,0
7621,96.162,97.5825,97.589,97.627
7621,0,0,0,0
7622,96.0223,97.5755,97.6735,97.557
7622,0,0,0,0
7623,96.2103,97.6505,97.6775,97.578
7623,0,0,0,0
7624,95.9543,97.622,97.567,97.6275
7624,0,0,0,0
7625,96.053,97.5535,97.7175,97.545
7625,0,0,0,0
7626,95.9835,97.592,97.537,97.514
7626,0,0,0,0
7627,96.1965,97.5705,97.6285,97.637
7627,0,0,0,0
7628,96.1457,97.6385,97.698,97.552
7628,0,0,0,0
7629,96.018,97.575,97.583,97.603
7629,0,0,0,0
7630,96.1885,97.6335,97.62,97.602
7630,0,0,0,0
7631,95.8865,97.504,97.6215,97.5775
7631,0,0,0,0
7632,95.8905,97.6245,97.601,97.6215
7632,0,0,0,0
7633,96.056,97.5805,97.546,97.5915
7633,0,0,0,0
7634,96.2422,97.7035,97.6125,97.577
7634,0,0,0,0
7635,96.079,97.6305,97.54,97.6745
7635,0,0,0,0
7636,96.268,97.578,97.6405,97.627
7636,0,0,0,0
7637,95.8347,97.524,97.5375,97.581
7637,0,0,0,0
7638,96.1468,97.5955,97.5585,97.5705
7638,0,0,0,0
7639,96.2628,97.683,97.6775,97.533
7639,0,0,0,0
7640,95.0473,97.5605,97.6445,97.568
7640,0,0,0,0
7641,96.0443,97.663,97.6295,97.588
7641,0,0,0,0
7642,96.0413,97.6755,97.689,97.6455
7642,0,0,0,0
7643,96.3413,97.5915,97.6015,97.6455
7643,0,0,0,0
7644,96.151,97.5215,97.595,97.483
7644,0,0,0,0
7645,96.2152,97.6155,97.6075,97.5625
7645,0,0,0,0
7646,96.0863,97.586,97.5435,97.5625
7646,0,0,0,0
7647,95.9405,97.57,97.615,97.5985
7647,0,0,0,0
7648,96.0212,97.6015,97.539,97.5285
7648,0,0,0,0
7649,96.2908,97.5965,97.6075,97.5495
7649,0,0,0,0
7650,96.0693,97.5605,97.6215,97.572
7650,0,0,0,0
7651,96.0103,97.574,97.6145,97.5045
7651,0,0,0,0
7652,96.1942,97.554,97.5535,97.5735
7652,0,0,0,0
7653,95.9082,97.605,97.642,97.5945
7653,0,0,0,0
7654,96.0965,97.617,97.6705,97.6635
7654,0,0,0,0
7655,96.066,97.6175,97.6415,97.5285
7655,0,0,0,0
7656,95.8595,97.534,97.493,97.5755
7656,0,0,0,0
7657,95.965,97.5825,97.622,97.611
7657,0,0,0,0
7658,96.122,97.7315,97.5645,97.561
7658,0,0,0,0
7659,96.1198,97.615,97.619,97.587
7659,0,0,0,0
7660,96.0898,97.5865,97.5825,97.5535
7660,0,0,0,0
7661,95.98,97.611,97.595,97.6915
7661,0,0,0,0
7662,96.159,97.552,97.5935,97.546
7662,0,0,0,0
7663,96.0417,97.5955,97.659,97.5525
7663,0,0,0,0
7664,96.155,97.592,97.6175,97.619
7664,0,0,0,0
7665,96.0023,97.5705,97.6685,97.566
7665,0,0,0,0
7666,96.2745,97.5815,97.5575,97.5375
7666,0,0,0,0
7667,95.7588,97.566,97.583,97.6135
7667,0,0,0,0
7668,96.1532,97.648,97.5245,97.5705
7668,0,0,0,0
7669,96.1707,97.5525,97.5685,97.579
7669,0,0,0,0
7670,96.0737,97.648,97.567,97.6105
7670,0,0,0,0
7671,96.0885,97.625,97.494,97.6205
7671,0,0,0,0
7672,96.112,97.644,97.578,97.5805
7672,0,0,0,0
7673,96.115,97.666,97.548,97.521
7673,0,0,0,0
7674,95.9662,97.64,97.626,97.6025
7674,0,0,0,0
7675,96.0678,97.6165,97.649,97.5955
7675,0,0,0,0
7676,95.9283,97.568,97.6215,97.622
7676,0,0,0,0
7677,96.0745,97.6405,97.658,97.6455
7677,0,0,0,0
7678,96.1958,97.6295,97.5755,97.625
7678,0,0,0,0
7679,95.9945,97.514,97.586,97.534
7679,0,0,0,0
7680,96.0035,97.6,97.6615,97.621
7680,0,0,0,0
7681,95.9973,97.5975,97.5985,97.633
7681,0,0,0,0
7682,96.0435,97.6185,97.6565,97.61
7682,0,0,0,0
7683,95.8745,97.6085,97.628,97.5785
7683,0,0,0,0
7684,95.8847,97.5905,97.6745,97.649
7684,0,0,0,0
7685,96.1117,97.6755,97.5905,97.62
7685,0,0,0,0
7686,96.2342,97.537,97.581,97.554
7686,0,0,0,0
7687,96.1365,97.5845,97.601,97.596
7687,0,0,0,0
7688,95.6268,97.645,97.616,97.546
7688,0,0,0,0
7689,96.0605,97.6145,97.569,97.5615
7689,0,0,0,0
7690,96.0665,97.6145,97.558,97.5355
7690,0,0,0,0
7691,95.8578,97.6185,97.65,97.649
7691,0,0,0,0
7692,96.0128,97.632,97.6405,97.563
7692,0,0,0,0
7693,96.0243,97.6445,97.5095,97.6365
7693,0,0,0,0
7694,96.2045,97.558,97.5145,97.502
7694,0,0,0,0
7695,96.079,97.7095,97.624,97.548
7695,0,0,0,0
7696,95.879,97.569,97.7175,97.612
7696,0,0,0,0
7697,95.9003,97.5775,97.641,97.526
7697,0,0,0,0
7698,96.2503,97.607,97.59,97.616
7698,0,0,0,0
7699,96.0532,97.5265,97.5445,97.4985
7699,0,0,0,0
7700,96.048,97.5905,97.5885,97.5185
7700,0,0,0,0
7701,96.0452,97.574,97.5925,97.6345
7701,0,0,0,0
7702,96.1968,97.5635,97.5565,97.594
7702,0,0,0,0
7703,96.0005,97.5655,97.607,97.525
7703,0,0,0,0
7704,96.2443,97.514,97.6905,97.6655
7704,0,0,0,0
7705,96.1627,97.583,97.5305,97.5745
7705,0,0,0,0
7706,96.0943,97.6035,97.6065,97.5585
7706,0,0,0,0
7707,96.0113,97.601,97.7045,97.6425
7707,0,0,0,0
7708,96.0805,97.5785,97.654,97.5515
7708,0,0,0,0
7709,95.9545,97.6105,97.691,97.6105
7709,0,0,0,0
7710,96.081,97.599,97.6075,97.6205
7710,0,0,0,0
7711,96.108,97.6495,97.5815,97.598
7711,0,0,0,0
7712,96.0143,97.5795,97.5075,97.608
7712,0,0,0,0
7713,95.9023,97.6065,97.6195,97.579
7713,0,0,0,0
7714,96.205,97.529,97.5695,97.595
7714,0,0,0,0
7715,96.2138,97.6585,97.5905,97.586
7715,0,0,0,0
7716,96.1635,97.655,97.643,97.549
7716,0,0,0,0
7717,96.1683,97.6095,97.551,97.5555
7717,0,0,0,0
7718,96.193,97.5855,97.678,97.6345
7718,0,0,0,0
7719,96.1325,97.62,97.6315,97.538
7719,0,0,0,0
7720,95.8932,97.6105,97.559,97.6115
7720,0,0,0,0
7721,96.2618,97.596,97.578,97.565
7721,0,0,0,0
7722,96.086,97.621,97.6895,97.5875
7722,0,0,0,0
7723,95.8907,97.6595,97.6485,97.607
7723,0,0,0,0
7724,96.023,97.6595,97.6465,97.5935
7724,0,0,0,0
7725,95.707,97.557,97.58,97.5695
7725,0,0,0,0
7726,96.1762,97.622,97.5825,97.583
7726,0,0,0,0
7727,95.9622,97.6155,97.549,97.634
7727,0,0,0,0
7728,96.1515,97.615,97.564,97.5635
7728,0,0,0,0
7729,95.9923,97.5735,97.607,97.6505
7729,0,0,0,0
7730,95.9645,97.6035,97.638,97.6475
7730,0,0,0,0
7731,96.08,97.503,97.5915,97.6125
7731,0,0,0,0
7732,96.2403,97.501,97.6715,97.492
7732,0,0,0,0
7733,96.2263,97.6315,97.662,97.6005
7733,0,0,0,0
7734,96.0455,97.6225,97.642,97.5415
7734,0,0,0,0
7735,96.3513,97.5885,97.665,97.606
7735,0,0,0,0
7736,95.9985,97.595,97.606,97.667
7736,0,0,0,0
7737,95.737,97.584,97.5815,97.5575
7737,0,0,0,0
7738,94.8772,97.5945,97.5965,97.643
7738,0,0,0,0
7739,96.193,97.621,97.6375,97.6315
7739,0,0,0,0
7740,95.8975,97.613,97.5495,97.579
7740,0,0,0,0
7741,95.9675,97.619,97.574,97.6365
7741,0,0,0,0
7742,96.3693,97.688,97.539,97.653
7742,0,0,0,0
7743,96.2213,97.5255,97.626,97.59
7743,0,0,0,0
7744,96.0322,97.657,97.6375,97.5995
7744,0,0,0,0
7745,96.0887,97.5585,97.568,97.7025
7745,0,0,0,0
7746,95.9865,97.682,97.6245,97.6405
7746,0,0,0,0
7747,96.0418,97.596,97.504,97.59
7747,0,0,0,0
7748,96.001,97.6775,97.625,97.6065
7748,0,0,0,0
7749,96.1157,97.5885,97.572,97.578
7749,0,0,0,0
7750,96.0155,97.656,97.597,97.515
7750,0,0,0,0
7751,96.1143,97.6745,97.592,97.4915
7751,0,0,0,0
7752,96.3757,97.6525,97.6065,97.6485
7752,0,0,0,0
7753,96.1302,97.578,97.6365,97.567
7753,0,0,0,0
7754,96.1323,97.6145,97.648,97.659
7754,0,0,0,0
7755,96.1665,97.6285,97.617,97.537
7755,0,0,0,0
7756,95.7293,97.607,97.569,97.5895
7756,0,0,0,0
7757,96.1728,97.59,97.632,97.598
7757,0,0,0,0
7758,96.3175,97.6015,97.564,97.6415
7758,0,0,0,0
7759,96.2472,97.6505,97.607,97.6515
7759,0,0,0,0
7760,95.9558,97.579,97.58,97.574
7760,0,0,0,0
7761,96.0025,97.5545,97.668,97.6205
7761,0,0,0,0
7762,95.8435,97.57,97.5635,97.6085
7762,0,0,0,0
7763,95.797,97.586,97.6615,97.5755
7763,0,0,0,0
7764,95.9158,97.6105,97.602,97.612
7764,0,0,0,0
7765,96.108,97.6105,97.547,97.662
7765,0,0,0,0
7766,96.0887,97.5705,97.6425,97.6205
7766,0,0,0,0
7767,95.9007,97.607,97.6155,97.605
7767,0,0,0,0
7768,95.9767,97.636,97.623,97.5875
7768,0,0,0,0
7769,96.3127,97.645,97.603,97.6025
7769,0,0,0,0
7770,96.1595,97.592,97.4925,97.57
7770,0,0,0,0
7771,96.05,97.6035,97.5405,97.534
7771,0,0,0,0
7772,96.0927,97.591,97.5545,97.557
7772,0,0,0,0
7773,96.1058,97.554,97.6565,97.589
7773,0,0,0,0
7774,95.8135,97.569,97.5985,97.5175
7774,0,0,0,0
7775,95.9395,97.637,97.549,97.475
7775,0,0,0,0
7776,95.8217,97.6175,97.6345,97.5395
7776,0,0,0,0
7777,96.1493,97.628,97.6095,97.5645
7777,0,0,0,0
7778,96.2053,97.562,97.616,97.5815
7778,0,0,0,0
7779,96.072,97.6415,97.6225,97.552
7779,0,0,0,0
7780,95.9065,97.655,97.6475,97.544
7780,0,0,0,0
7781,96.0742,97.6395,97.5085,97.5975
7781,0,0,0,0
7782,96.0447,97.5695,97.663,97.603
7782,0,0,0,0
7783,96.0675,97.671,97.652,97.6185
7783,0,0,0,0
7784,96.255,97.501,97.615,97.5495
7784,0,0,0,0
7785,95.9705,97.635,97.601,97.6755
7785,0,0,0,0
7786,96.1147,97.685,97.6575,97.541
7786,0,0,0,0
7787,95.9325,97.585,97.553,97.6
7787,0,0,0,0
7788,96.0875,97.6175,97.579,97.5635
7788,0,0,0,0
7789,96.0608,97.577,97.7,97.5395
7789,0,0,0,0
7790,95.9713,97.612,97.6315,97.6545
7790,0,0,0,0
7791,95.953,97.742,97.593,97.626
7791,0,0,0,0
7792,96.153,97.6365,97.5615,97.6185
7792,0,0,0,0
7793,95.8395,97.563,97.5375,97.556
7793,0,0,0,0
7794,95.9678,97.5595,97.647,97.6105
7794,0,0,0,0
7795,95.8747,97.489,97.552,97.5765
7795,0,0,0,0
7796,96.1803,97.6355,97.754,97.614
7796,0,0,0,0
7797,96.1555,97.591,97.541,97.5715
7797,0,0,0,0
7798,96.0605,97.6345,97.5605,97.537
7798,0,0,0,0
7799,95.8757,97.5975,97.592,97.653
7799,0,0,0,0
7800,96.0967,97.663,97.573,97.6195
7800,0,0,0,0
7801,96.0342,97.5685,97.6,97.5595
7801,0,0,0,0
7802,96.027,97.624,97.6195,97.693
7802,0,0,0,0
7803,96.3058,97.5295,97.6025,97.671
7803,0,0,0,0
7804,96.106,97.5965,97.648,97.5165
7804,0,0,0,0
7805,95.9298,97.6415,97.613,97.635
7805,0,0,0,0
7806,95.5737,97.4945,97.56,97.5745
7806,0,0,0,0
7807,96.2835,97.562,97.688,97.628
7807,0,0,0,0
7808,95.974,97.5785,97.5375,97.5695
7808,0,0,0,0
7809,96.1448,97.579,97.5395,97.5775
7809,0,0,0,0
7810,96.053,97.622,97.603,97.636
7810,0,0,0,0
7811,96.1105,97.6395,97.682,97.5835
7811,0,0,0,0
7812,96.1462,97.513,97.666,97.636
7812,0,0,0,0
7813,95.3048,97.6935,97.6285,97.539
7813,0,0,0,0
7814,95.9503,97.535,97.6425,97.4765
7814,0,0,0,0
7815,95.9305,97.6095,97.565,97.5965
7815,0,0,0,0
7816,95.9998,97.6055,97.681,97.73
7816,0,0,0,0
7817,96.089,97.605,97.5945,97.594
7817,0,0,0,0
7818,96.2612,97.6215,97.646,97.5905
7818,0,0,0,0
7819,95.9705,97.5765,97.683,97.606
7819,0,0,0,0
7820,96.112,97.6105,97.631,97.6775
7820,0,0,0,0
7821,95.98,97.5875,97.6255,97.5765
7821,0,0,0,0
7822,96.0158,97.602,97.5985,97.5175
7822,0,0,0,0
7823,96.0347,97.627,97.575,97.5785
7823,0,0,0,0
7824,96.231,97.6055,97.6305,97.538
7824,0,0,0,0
7825,96.1467,97.577,97.6245,97.579
7825,0,0,0,0
7826,95.857,97.643,97.574,97.5815
7826,0,0,0,0
7827,96.1333,97.579,97.66,97.636
7827,0,0,0,0
7828,96.0453,97.5555,97.634,97.6015
7828,0,0,0,0
7829,96.136,97.6305,97.56,97.629
7829,0,0,0,0
7830,96.1645,97.593,97.6205,97.561
7830,0,0,0,0
7831,96.0537,97.548,97.5945,97.7
7831,0,0,0,0
7832,96.0942,97.6095,97.6265,97.591
7832,0,0,0,0
7833,95.9957,97.5925,97.5245,97.6605
7833,0,0,0,0
7834,95.9588,97.646,97.6215,97.5545
7834,0,0,0,0
7835,95.8557,97.5675,97.7175,97.681
7835,0,0,0,0
7836,95.9715,97.627,97.597,97.555
7836,0,0,0,0
7837,96.2213,97.5855,97.573,97.643
7837,0,0,0,0
7838,96.1407,97.613,97.5915,97.542
7838,0,0,0,0
7839,95.9997,97.5845,97.5725,97.6915
7839,0,0,0,0
7840,96.0732,97.6195,97.605,97.5205
7840,0,0,0,0
7841,96.106,97.6075,97.586,97.647
7841,0,0,0,0
7842,95.977,97.5195,97.631,97.647
7842,0,0,0,0
7843,96.0498,97.642,97.606,97.6215
7843,0,0,0,0
7844,96.0405,97.5715,97.65,97.5355
7844,0,0,0,0
7845,96.163,97.6415,97.6495,97.5865
7845,0,0,0,0
7846,96.258,97.583,97.578,97.6135
7846,0,0,0,0
7847,95.959,97.5875,97.609,97.563
7847,0,0,0,0
7848,96.157,97.631,97.5905,97.5655
7848,0,0,0,0
7849,96.1773,97.585,97.61,97.6335
7849,0,0,0,0
7850,96.125,97.567,97.513,97.611
7850,0,0,0,0
7851,96.038,97.6425,97.6355,97.616
7851,0,0,0,0
7852,96.2067,97.5385,97.5575,97.62
7852,0,0,0,0
7853,95.9767,97.609,97.585,97.631
7853,0,0,0,0
7854,96.084,97.5535,97.6385,97.7025
7854,0,0,0,0
7855,95.987,97.6125,97.527,97.6105
7855,0,0,0,0
7856,96.0647,97.5975,97.586,97.532
7856,0,0,0,0
7857,96.048,97.503,97.627,97.6225
7857,0,0,0,0
7858,96.1312,97.567,97.597,97.587
7858,0,0,0,0
7859,96.2045,97.645,97.605,97.6735
7859,0,0,0,0
7860,96.147,97.699,97.6375,97.5045
7860,0,0,0,0
7861,96.0875,97.703,97.5805,97.529
7861,0,0,0,0
7862,96.103,97.597,97.537,97.607
7862,0,0,0,0
7863,96.0457,97.603,97.659,97.6185
7863,0,0,0,0
7864,96.0995,97.629,97.6075,97.666
7864,0,0,0,0
7865,95.948,97.5785,97.6825,97.598
7865,0,0,0,0
7866,95.685,97.639,97.5785,97.6635
7866,0,0,0,0
7867,96.1412,97.6485,97.4465,97.633
7867,0,0,0,0
7868,96.2665,97.5825,97.6195,97.612
7868,0,0,0,0
7869,96.259,97.625,97.619,97.583
7869,0,0,0,0
7870,96.082,97.704,97.6645,97.641
7870,0,0,0,0
7871,95.7702,97.655,97.5375,97.566
7871,0,0,0,0
7872,95.7138,97.65,97.593,97.609
7872,0,0,0,0
7873,96.1763,97.6835,97.578,97.546
7873,0,0,0,0
7874,96.138,97.573,97.502,97.5805
7874,0,0,0,0
7875,95.9465,97.664,97.651,97.5
7875,0,0,0,0
7876,96.02,97.6635,97.625,97.6575
7876,0,0,0,0
7877,96.0748,97.543,97.574,97.604
7877,0,0,0,0
7878,96.114,97.6215,97.5935,97.678
7878,0,0,0,0
7879,96.0398,97.593,97.629,97.6085
7879,0,0,0,0
7880,96.1495,97.602,97.587,97.5595
7880,0,0,0,0
7881,96.1257,97.6875,97.6565,97.6175
7881,0,0,0,0
7882,96.122,97.5595,97.6075,97.6295
7882,0,0,0,0
7883,96.1443,97.591,97.531,97.613
7883,0,0,0,0
7884,95.8867,97.5435,97.6325,97.665
7884,0,0,0,0
7885,96.109,97.649,97.574,97.6485
7885,0,0,0,0
7886,95.955,97.677,97.6655,97.597
7886,0,0,0,0
7887,96.07,97.688,97.6155,97.6715
7887,0,0,0,0
7888,96.1087,97.5865,97.663,97.6745
7888,0,0,0,0
7889,96.07,97.6255,97.5425,97.662
7889,0,0,0,0
7890,96.022,97.5805,97.5695,97.617
7890,0,0,0,0
7891,96.0105,97.629,97.608,97.6335
7891,0,0,0,0
7892,96.1052,97.69,97.6425,97.5785
7892,0,0,0,0
7893,96.0313,97.5555,97.5375,97.658
7893,0,0,0,0
7894,95.9895,97.635,97.6155,97.595
7894,0,0,0,0
7895,96.0308,97.5945,97.6,97.492
7895,0,0,0,0
7896,96.2238,97.618,97.5915,97.5435
7896,0,0,0,0
7897,96.092,97.5225,97.645,97.5915
7897,0,0,0,0
7898,96.0827,97.655,97.509,97.558
7898,0,0,0,0
7899,96.1195,97.65,97.608,97.6085
7899,0,0,0,0
7900,95.9872,97.6855,97.617,97.5525
7900,0,0,0,0
7901,96.1107,97.6665,97.6035,97.678
7901,0,0,0,0
7902,96.0322,97.604,97.6245,97.5695
7902,0,0,0,0
7903,95.942,97.5535,97.5675,97.6585
7903,0,0,0,0
7904,96.0585,97.56,97.5945,97.6365
7904,0,0,0,0
7905,95.8705,97.595,97.5785,97.583
7905,0,0,0,0
7906,96.1075,97.6225,97.6345,97.5395
7906,0,0,0,0
7907,95.93,97.6535,97.598,97.542
7907,0,0,0,0
7908,96.2745,97.5465,97.6405,97.467
7908,0,0,0,0
7909,95.9818,97.6595,97.55,97.576
7909,0,0,0,0
7910,96.0725,97.596,97.5945,97.6335
7910,0,0,0,0
7911,96.3852,97.6195,97.5005,97.494
7911,0,0,0,0
7912,96.163,97.657,97.591,97.578
7912,0,0,0,0
7913,95.7558,97.6015,97.6825,97.546
7913,0,0,0,0
7914,96.0613,97.585,97.5765,97.6175
7914,0,0,0,0
7915,96.3245,97.5105,97.5625,97.5875
7915,0,0,0,0
7916,96.1945,97.592,97.5415,97.5825
7916,0,0,0,0
7917,94.8072,97.59,97.6645,97.509
7917,0,0,0,0
7918,96.2668,97.609,97.707,97.5655
7918,0,0,0,0
7919,96.0655,97.5765,97.576,97.5985
7919,0,0,0,0
7920,95.903,97.5975,97.5225,97.6365
7920,0,0,0,0
7921,96.1787,97.6375,97.5955,97.639
7921,0,0,0,0
7922,96.3268,97.563,97.552,97.62
7922,0,0,0,0
7923,96.2337,97.6985,97.6125,97.5345
7923,0,0,0,0
7924,96.022,97.535,97.587,97.69
7924,0,0,0,0
7925,96.2302,97.518,97.5925,97.6055
7925,0,0,0,0
7926,95.8933,97.6,97.656,97.564
7926,0,0,0,0
7927,96.0627,97.514,97.675,97.541
7927,0,0,0,0
7928,96.1447,97.607,97.567,97.577
7928,0,0,0,0
7929,95.8943,97.5925,97.662,97.607
7929,0,0,0,0
7930,96.1275,97.6795,97.63,97.589
7930,0,0,0,0
7931,94.0407,97.521,97.6285,97.6505
7931,0,0,0,0
7932,95.948,97.5885,97.6125,97.702
7932,0,0,0,0
7933,96.0118,97.51,97.6305,97.6635
7933,0,0,0,0
7934,95.9868,97.574,97.625,97.6325
7934,0,0,0,0
7935,96.1495,97.6745,97.653,97.629
7935,0,0,0,0
7936,95.6448,97.6555,97.6085,97.665
7936,0,0,0,0
7937,95.979,97.6835,97.558,97.6565
7937,0,0,0,0
7938,96.1223,97.57,97.584,97.605
7938,0,0,0,0
7939,95.9032,97.5855,97.632,97.499
7939,0,0,0,0
7940,96.091,97.531,97.64,97.5765
7940,0,0,0,0
7941,95.9607,97.542,97.6375,97.5275
7941,0,0,0,0
7942,96.1007,97.524,97.6585,97.5495
7942,0,0,0,0
7943,96.089,97.5705,97.6295,97.6025
7943,0,0,0,0
7944,96.1247,97.588,97.5545,97.491
7944,0,0,0,0
7945,96.1477,97.624,97.5585,97.5865
7945,0,0,0,0
7946,95.9822,97.571,97.631,97.627
7946,0,0,0,0
7947,95.9772,97.6195,97.6475,97.527
7947,0,0,0,0
7948,96.0292,97.583,97.5735,97.677
7948,0,0,0,0
7949,95.931,97.5755,97.605,97.556
7949,0,0,0,0
7950,96.0253,97.5825,97.6655,97.53
7950,0,0,0,0
7951,95.923,97.608,97.5805,97.636
7951,0,0,0,0
7952,95.8215,97.607,97.6155,97.5965
7952,0,0,0,0
7953,95.9645,97.614,97.656,97.629
7953,0,0,0,0
7954,96.1668,97.6745,97.5375,97.589
7954,0,0,0,0
7955,96.1593,97.581,97.6,97.5955
7955,0,0,0,0
7956,95.9283,97.6435,97.637,97.6345
7956,0,0,0,0
7957,96.1078,97.596,97.6245,97.5445
7957,0,0,0,0
7958,96.0297,97.6375,97.626,97.5935
7958,0,0,0,0
7959,96.1267,97.639,97.589,97.567
7959,0,0,0,0
7960,95.9498,97.619,97.659,97.579
7960,0,0,0,0
7961,96.2292,97.591,97.5195,97.641
7961,0,0,0,0
7962,96.0505,97.535,97.5505,97.6135
7962,0,0,0,0
7963,96.0098,97.584,97.573,97.571
7963,0,0,0,0
7964,95.9533,97.596,97.5875,97.564
7964,0,0,0,0
7965,96.0483,97.5965,97.6805,97.6775
7965,0,0,0,0
7966,96.0575,97.648,97.559,97.621
7966,0,0,0,0
7967,96.0197,97.4365,97.5955,97.5715
7967,0,0,0,0
7968,96.0415,97.5335,97.5055,97.602
7968,0,0,0,0
7969,96.182,97.5895,97.5785,97.6155
7969,0,0,0,0
7970,96.157,97.632,97.6555,97.609
7970,0,0,0,0
7971,96.0215,97.514,97.528,97.6515
7971,0,0,0,0
7972,95.9963,97.6485,97.5715,97.5385
7972,0,0,0,0
7973,96.1808,97.655,97.6525,97.5885
7973,0,0,0,0
7974,96.1847,97.552,97.5615,97.6555
7974,0,0,0,0
7975,96.1575,97.667,97.5435,97.603
7975,0,0,0,0
7976,96.037,97.5095,97.6095,97.587
7976,0,0,0,0
7977,95.9297,97.564,97.5835,97.682
7977,0,0,0,0
7978,96.2168,97.59,97.5855,97.66
7978,0,0,0,0
7979,96.016,97.658,97.6485,97.639
7979,0,0,0,0
7980,96.0212,97.6155,97.6225,97.6925
7980,0,0,0,0
7981,95.9585,97.638,97.514,97.5915
7981,0,0,0,0
7982,95.9408,97.6,97.575,97.555
7982,0,0,0,0
7983,95.9547,97.554,97.6145,97.523
7983,0,0,0,0
7984,96.0435,97.6195,97.5515,97.6565
7984,0,0,0,0
7985,96.014,97.641,97.4985,97.562
7985,0,0,0,0
7986,96.0538,97.634,97.6075,97.567
7986,0,0,0,0
7987,95.9725,97.604,97.621,97.5685
7987,0,0,0,0
7988,96.152,97.6145,97.601,97.647
7988,0,0,0,0
7989,96.0405,97.574,97.597,97.6185
7989,0,0,0,0
7990,95.8298,97.5185,97.6355,97.6555
7990,0,0,0,0
7991,95.0375,97.6225,97.53,97.545
7991,0,0,0,0
7992,96.089,97.556,97.589,97.5415
