epsilon = 0.3
learning_rate = 0.05
discount_rate = 0.99
lambda = 0.5

T = 0.1
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
2777,41.32,14.15,14.148,14.204,130.242,4.80245,4.90694,4.99464
2778,40.348,14.124,14.34,13.7,64.7475,5.18889,4.71428,4.9552
2779,37.416,14.234,13.924,13.924,51.7091,5.0962,4.92689,4.95684
2780,37.562,13.982,13.862,14.144,31.8174,4.84496,5.01747,4.77946
2781,35.792,13.974,13.69,14.298,23.4898,4.8844,4.87462,5.09443
2782,35.698,13.856,14.374,14.172,23.1702,4.98992,4.80938,4.93826
2783,36.044,14.004,14.304,13.98,23.3778,4.94206,4.6527,4.85588
2784,36.078,13.728,13.962,14.302,23.9138,5.14918,4.86709,4.99828
2785,38.872,14.098,14.39,14.478,40.352,4.87446,4.79019,4.71524
2786,43.174,14.2,13.878,13.89,149.657,4.86785,5.01788,4.78058
2787,36.47,13.72,13.628,14.742,25.8464,4.95435,4.93575,4.87478
2788,70.016,14.162,14.094,14.422,704.349,4.901,4.78426,5.00039
2789,35.906,13.928,14.056,13.818,21.9803,4.81651,4.99208,4.89172
2790,44.726,13.9,14.104,13.632,175.052,4.90082,5.14404,5.00046
2791,36.866,13.97,13.602,14.354,29.8246,4.74775,4.83194,4.93687
2792,42.978,13.736,13.868,13.674,90.9007,5.1713,4.91595,5.06436
2793,58.934,14.036,14.048,14.064,327.959,4.96011,4.80351,5.29036
2794,41.926,13.87,14.044,14.426,86.9609,4.98087,5.18942,5.03672
2795,40.284,13.682,14.182,14.152,56.3092,5.01447,4.7813,4.88845
2796,43.756,14.366,13.812,14.268,125.899,4.98839,4.66269,5.02714
2797,39.036,14.06,14.094,13.618,57.9087,4.90677,5.02008,5.1451
2798,34.788,13.872,13.584,14.386,21.7936,5.08051,4.89029,4.86467
2799,34.59,14.14,13.628,14.352,18.9748,4.87693,4.96444,5.10608
2800,36.128,14.246,13.992,13.626,21.5457,4.87868,4.98718,5.09805
2801,44.234,14.202,14.046,14.54,126.516,4.88274,4.95216,4.72318
2802,34.852,13.98,14.084,13.758,20.0442,5.02231,5.11947,5.01911
2803,39.674,13.806,14.194,14.022,74.7732,4.88921,4.93197,4.79724
2804,41.732,14.23,13.944,13.914,60.3344,4.75701,4.77628,4.68515
2805,62.858,14.064,14.238,14.452,563.889,5.00279,5.0201,5.10173
2806,36.982,14.248,14.17,14.218,28.8688,5.20908,4.79845,4.93543
2807,38.156,14.062,13.96,14.006,60.4256,4.77558,5.08787,5.03726
2808,38.53,14.022,13.48,14.324,52.8693,4.92397,5.10349,4.70904
2809,44.796,13.738,13.962,13.88,152.477,4.98812,5.07115,4.94506
2810,39.038,13.996,14.062,14.03,55.5306,4.95378,4.9661,4.97163
2811,37.104,14.006,14.134,14.298,31.4082,4.78476,4.82867,4.82755
2812,37.694,14.026,13.752,14.178,42.1363,4.71268,4.96452,4.75209
2813,38.752,13.934,14.142,13.822,37.9005,4.72881,4.88936,4.70088
2814,70.082,13.886,14.056,14.026,683.715,5.08144,4.92188,4.93612
2815,36.526,14.06,14.048,14.01,22.059,4.77874,4.90813,4.91995
2816,47.382,14.102,14.03,13.988,215.357,4.62813,4.99931,4.81621
2817,42.102,13.936,14.074,13.692,94.7999,4.99999,4.7988,4.89256
2818,38.382,13.6,14.218,14.176,107.162,4.88835,4.79442,5.1265
2819,36.726,14.016,14.288,13.666,24.5515,4.96707,5.13547,5.18483
2820,46.37,13.59,13.644,14.008,153.821,4.90203,4.92314,5.06003
2821,53.04,13.946,13.834,14.116,365.091,4.99911,4.93178,4.97338
2822,39.664,14.314,14.266,13.856,53.6942,4.79702,4.91236,4.92293
2823,45.384,13.856,14.208,14.194,118.462,4.91643,5.0877,4.88716
2824,39.992,13.6,13.952,14.292,83.1444,4.96709,4.91871,5.1333
2825,71.88,13.822,14.16,13.904,741.586,5.019,4.98823,5.13369
2826,36.03,13.598,13.768,13.812,28.7342,4.90922,5.06342,4.99366
2827,86.434,14.066,13.794,14.388,1036.28,4.76714,4.80786,4.83957
2828,37.514,14.074,14.424,14.172,30.6687,4.95545,4.80793,5.00024
2829,38.98,13.83,13.474,14.44,65.8138,5.10226,5.13666,5.01342
2830,35.05,14.008,14.086,14.016,22.6416,4.74046,4.79694,4.84642
2831,40.152,13.666,14.186,14.216,47.7235,4.88328,4.79285,4.73512
2832,41.266,13.852,14.152,13.956,91.9812,5.12895,4.63302,4.83715
2833,54.876,14.006,14.024,14.132,380.003,4.89387,4.75599,4.93098
2834,40.204,13.936,14.214,13.704,63.6555,5.16332,5.05848,4.9816
2835,48.048,14.43,14.142,13.668,206.104,4.97525,5.00698,4.99978
2836,37.72,13.77,13.748,14.068,32.534,4.82298,5.03393,4.95332
2837,42.16,13.958,13.804,14.428,105.759,4.70959,5.01972,4.81506
2838,41.05,14.074,14.302,14.132,145.646,4.90678,4.81734,5.02778
2839,45.44,14.17,14.126,14.348,125.279,4.70798,4.97455,4.75803
2840,37.004,14.046,14.218,13.742,27.8795,4.89693,4.81565,5.07262
2841,45.962,13.782,14.452,14.014,210.034,4.90046,4.98354,4.9114
2842,37.764,14.024,13.848,14.152,77.9361,5.02588,5.07552,4.91578
2843,36.522,13.558,14.416,14.068,23.0408,4.98785,4.84716,4.95009
2844,36.17,13.716,13.938,13.978,31.8313,4.72179,4.92769,4.93533
2845,35.478,13.92,14.204,13.872,28.1735,4.90159,4.90779,5.12402
2846,38.108,13.93,14.196,13.842,46.7839,4.7696,4.91178,4.89786
2847,38.934,13.74,13.942,14.146,93.2391,4.87241,4.86936,4.87982
2848,35.988,13.734,13.768,14.048,19.942,4.829,4.97013,4.87583
2849,38.096,13.72,14.018,14.236,45.6523,4.98133,4.82013,5.06363
2850,62.294,13.846,13.928,13.752,615.834,4.85534,4.77983,4.91635
2851,54.848,14.118,13.772,14.594,383.231,5.04778,4.90632,5.00931
2852,40.158,13.536,13.8,13.886,80.9981,4.83867,4.72779,4.85932
2853,42.59,13.872,14.09,14.436,139.723,4.89894,4.83259,4.84251
2854,39.912,13.672,13.856,13.884,45.5323,4.87898,4.95492,4.82561
2855,39.128,14.218,14.296,14.048,47.007,4.90698,4.8042,4.86721
2856,42.526,14.156,13.814,14.036,149.525,4.84847,4.96985,4.79861
2857,39.102,14.344,13.9,14.008,36.595,4.93575,4.7697,5.01677
2858,36.242,13.96,14.164,13.764,30.5188,4.8173,5.07554,4.73628
2859,38.812,13.91,13.624,14.386,38.3153,4.89713,4.8968,4.91905
2860,69.07,13.812,14.158,14.226,779.18,4.89741,4.83539,4.74836
2861,34.102,14.066,13.92,14.032,19.7657,4.85527,4.95677,4.96377
2862,43.04,14.004,13.986,14.302,112.044,4.94894,5.11447,5.0532
2863,43.936,13.962,13.61,13.808,86.2143,4.92428,4.96406,4.76478
2864,36.64,13.766,13.654,14,27.836,4.81822,4.8541,4.94732
2865,35.278,14.092,13.718,14.05,19.1404,4.68525,4.97699,4.89321
2866,117.864,14.254,14.006,13.822,1759.62,4.7989,5.06497,4.92487
2867,35.23,14.286,14.25,13.958,25.9443,4.84151,4.82654,4.8543
2868,37.552,13.876,13.91,13.68,29.6263,4.68579,4.83796,5.17664
2869,35.572,13.618,14.176,14.206,19.4438,4.90225,4.77546,5.0235
2870,37.154,13.864,14.71,14.002,30.0541,4.90117,4.81559,5.05074
2871,34.702,13.608,14.002,13.802,19.4268,4.91389,4.98578,5.13369
2872,37.084,14.064,13.694,14.272,28.7177,5.04538,4.91084,4.70935
2873,38.24,14.296,13.968,14.09,63.2498,4.85308,4.87473,5.07246
2874,38.246,14.05,13.85,14.256,38.8206,4.71291,4.99555,4.71237
2875,39.298,14.032,14.08,14.46,32.2672,4.83559,5.22356,4.90473
2876,36.074,13.938,14.254,14.098,35.2285,4.99822,4.91096,4.89289
2877,42.248,14.092,13.988,14.136,110.577,4.69931,4.96708,4.65118
2878,34.31,13.856,14.198,14.298,24.7826,4.95815,5.09929,4.86674
2879,39.038,14.482,14.012,14.088,35.9898,4.86967,4.94933,5.15483
2880,35.568,14.048,14.078,13.862,18.2404,4.93616,4.94125,5.00949
2881,38.064,14.114,14.006,14.274,49.6527,5.0013,4.9994,5.00109
2882,35.544,13.966,13.766,14.008,22.4785,4.85766,4.96782,5.09784
2883,40.78,14.038,13.978,13.744,45.0159,5.03235,5.20091,4.86646
2884,40.828,14.228,13.864,14.514,115.929,4.87483,4.91584,5.08663
2885,36.606,13.662,13.972,14,24.54,4.9578,4.94077,4.84768
2886,37.112,14.064,14.184,14.52,29.2326,5.00838,4.91428,4.92195
2887,54.052,13.898,13.92,13.648,340.315,4.8969,4.77468,5.06874
2888,41.564,13.788,13.744,14.362,87.4457,5.08557,5.11962,5.15664
2889,38.072,13.714,13.838,13.882,31.1213,4.9043,5.04775,5.28849
2890,37.004,13.926,14.084,13.988,41.1378,5.04782,5.10068,5.26155
2891,37.564,14.106,14.43,14.038,32.3887,4.88127,4.62051,4.93807
2892,88.734,13.688,13.684,14.476,1168.24,5.10555,5.03112,4.72963
2893,46.078,14.216,13.906,14.144,189.747,5.02447,4.9656,4.72433
2894,35.694,13.878,14.028,14.066,21.1652,4.99991,4.87516,4.91504
2895,38.274,13.844,14.042,14.214,40.5546,4.9594,5.19425,4.99922
2896,42.854,14.42,13.902,13.636,148.464,4.90098,4.91084,5.02588
2897,37.804,13.906,14.078,14.072,41.1753,4.91499,4.9691,4.9062
2898,46.456,14.052,13.918,14.14,237.227,4.93288,4.63198,4.90881
2899,49.066,14.032,14.27,14.248,310.991,4.85417,4.78133,4.93827
2900,44.79,13.71,14.2,13.93,172.467,4.9378,4.95338,5.05936
2901,55.484,13.8,14.124,13.974,321.648,5.18344,5.02719,4.88972
2902,42.522,13.806,13.82,14.118,172.154,4.99924,4.78995,4.98799
2903,40.12,14.236,14.104,13.832,55.1661,5.00643,4.97405,4.91567
2904,36.69,14.162,13.734,14.192,24.8361,5.06555,5.00272,4.90664
2905,37.38,14.18,14.064,13.604,32.0264,4.663,4.64585,5.06549
2906,42.06,14.116,13.686,13.926,88.0231,4.92692,4.963,4.91737
2907,41.16,13.9,14.436,14.324,51.1365,5.03686,4.71698,4.93832
2908,55.11,13.982,14.198,14.154,377.808,5.07875,4.98907,4.72761
2909,37.734,14.204,14.012,14.12,35.3859,4.65987,4.97914,4.9757
2910,57.934,13.96,14.134,14.196,516.383,5.06818,4.81996,4.93412
2911,36.3,13.874,13.94,14.24,24.7892,4.79647,5.13541,4.95685
2912,37.284,13.992,13.784,14.194,33.6845,5.0892,4.79722,5.0486
2913,39.056,13.888,13.98,14.006,28.9348,4.83275,4.90628,5.16623
2914,38.222,14.296,13.964,14.13,44.101,4.91532,4.99987,5.00091
2915,83.954,13.908,14.246,13.944,925.861,4.99155,4.79474,5.17077
2916,35.662,13.752,14.166,14.172,21.2962,5.04762,4.97619,5.15737
2917,80.186,13.738,13.866,14.346,680.222,4.80222,5.01837,5.01301
2918,64.04,13.762,13.556,14.324,521.879,4.94988,4.95327,4.76477
2919,44.496,14.128,13.838,14.232,196.863,5.11934,4.8303,4.95925
2920,42.298,14.172,13.806,13.868,148.22,5.01422,5.05296,5.14457
2921,41.276,13.632,14.372,14.034,57.9249,4.79255,4.84454,4.79842
2922,36.138,13.92,14.026,14.082,20.993,4.94546,4.90401,4.71925
2923,47.456,13.956,14.322,13.606,267.545,4.8816,4.79691,4.88864
2924,37.928,13.916,13.666,14.108,25.9887,4.91579,4.72932,5.08531
2925,37.878,13.676,13.792,13.898,30.3426,5.08124,4.8872,5.03305
2926,36.742,13.89,13.586,14.404,25.2392,4.9705,5.10045,4.66785
2927,43.304,14.632,14.164,14.43,85.4834,4.919,4.92596,4.87577
2928,38.452,13.764,13.95,14.034,29.5319,5.03908,4.85628,4.90682
2929,45.898,13.284,13.698,13.99,138.158,5.07576,5.03774,5.1301
2930,70.84,14.23,13.976,13.98,722.242,5.00411,4.93391,4.9493
2931,50.458,14.134,14.066,13.824,177.959,4.96508,4.81016,4.82255
2932,35.69,14.384,13.752,14.232,25.38,4.84443,4.99104,4.81603
2933,35.838,13.622,14.432,14.29,21.8302,4.9541,4.87908,4.833
2934,77.242,13.574,14.092,14.09,920.277,4.71344,5.0239,4.86805
2935,38.744,14.21,14.038,13.814,36.2643,4.96003,4.65753,4.99073
2936,39.336,14.086,13.878,14.36,40.1304,4.90373,4.91275,4.85288
2937,37.49,13.952,13.878,14.062,36.6773,4.94143,4.87761,4.95965
2938,41.272,14.042,13.642,14.22,64.4272,4.97114,5.01496,5.09545
2939,34.494,14.238,13.952,14.002,21.7053,4.82922,5.26476,5.22704
2940,37.344,13.896,13.74,13.834,32.506,4.95471,4.84153,4.83802
2941,36.994,14.218,14.334,14.266,20.2247,5.01901,4.8405,4.85543
2942,40.754,14.09,14.064,14.25,69.2153,4.70764,5.04538,5.19456
2943,40.35,14.536,13.894,14.34,81.7537,4.91128,5.04606,5.03948
2944,82.652,13.836,13.992,14.218,963.023,5.14598,4.88957,5.10788
2945,36.856,13.928,13.864,13.784,26.5208,5.09851,4.81887,4.59318
2946,67.762,13.992,13.938,13.982,620.664,4.96225,5.00102,4.89752
2947,37.432,14.028,13.812,13.666,35.115,4.92577,4.95708,5.00504
2948,39.576,14.142,14.158,13.824,45.0387,4.87994,4.93488,4.94298
2949,38.644,13.958,14.12,14.25,43.2631,4.94411,4.8672,5.10524
2950,37.46,13.992,14.376,14.028,35.9302,4.93234,4.77437,4.84966
2951,36.406,13.712,13.774,14.03,21.6146,4.5888,4.97945,5.09834
2952,35.9,13.986,13.992,14.234,17.9601,4.92157,4.95661,5.0143
2953,39.792,13.892,14.034,14.168,47.7196,4.90839,5.01646,5.05369
2954,39.152,13.89,13.592,14.486,45.929,5.11643,5.02807,4.95155
2955,36.616,14.03,14.102,14.052,26.0213,4.82215,5.08523,5.01012
2956,35.974,13.974,14.37,14.324,33.2574,4.83584,5.01927,4.95772
2957,36.842,13.588,14.484,14.18,42.2967,4.9147,4.64389,4.90587
2958,39.708,14.002,13.712,13.818,33.9234,5.05272,5.17466,5.06724
2959,37.444,13.938,14.05,14.166,27.8697,5.14219,4.96664,5.00624
2960,156.392,13.926,13.816,13.622,2645.39,4.96956,4.9285,4.97103
2961,40.03,13.796,14.152,13.822,71.0285,4.9802,5.09832,4.674
2962,48.41,14.152,13.818,14.166,188.219,5.09361,4.93284,5.14183
2963,36.17,14.024,14.07,14.264,21.5244,4.96703,5.25444,4.86069
2964,100.494,13.868,13.866,14.268,1397.43,4.94718,4.9988,4.91977
2965,77.956,13.938,14.322,14.586,870.325,5.07486,4.95281,4.86442
2966,35.718,13.92,13.834,13.996,19.6662,5.02092,4.98582,4.91121
2967,35.568,13.892,14.012,14.386,24.6771,4.90187,4.84973,4.92026
2968,36.756,13.252,13.478,13.9,37.889,4.94535,5.04515,5.02653
2969,36.056,14.232,13.974,14.262,23.4824,4.73858,4.9821,4.91094
2970,41.904,14.01,13.99,14.242,69.6977,4.7432,5.16894,4.88502
2971,41.672,13.86,13.992,14.408,74.0831,4.99884,4.92828,4.81638
2972,36.656,13.984,13.942,13.79,30.3979,4.84435,4.86237,5.16158
2973,48.522,14.026,13.548,14.068,227.306,4.89911,5.07304,4.83688
2974,52.978,14.42,13.766,14.158,335,4.90139,4.82859,5.02564
2975,220.876,14.436,14.01,14.232,3678.19,4.69701,5.01895,5.02416
2976,36.788,14.284,13.954,14.114,26.2888,4.96904,5.00119,5.0045
2977,35.134,13.99,13.636,13.896,26.5683,4.90652,4.96664,4.9873
2978,37.782,13.696,14.006,14.318,45.6652,4.8497,4.83218,4.9466
2979,40.632,14.156,14.248,14.132,58.705,4.61256,4.85165,4.84382
2980,39.672,13.764,13.958,13.848,51.2488,4.93805,5.10649,5.13779
2981,54.418,13.97,13.696,13.588,298.813,4.80802,4.8674,5.09296
2982,36.506,13.856,14.102,13.844,28.4573,4.80034,4.77573,4.91077
2983,34.798,13.77,13.856,14.29,18.0388,4.76121,4.84595,5.04598
2984,90.164,14.028,14.282,13.844,1231.39,4.75849,5.01662,4.92297
2985,38.99,13.746,13.972,14.016,64.9217,4.77593,4.78949,4.98636
2986,49.43,13.846,13.838,14.148,183.778,4.89513,4.93353,4.88693
2987,40.228,14.23,13.708,14.504,42.187,4.96801,5.03535,4.93416
2988,41.71,13.624,14.334,14.308,84.2642,4.98825,4.88082,4.85686
2989,37.746,13.84,13.75,14.48,29.4589,5.07488,4.96503,4.90282
2990,37.378,13.966,14.046,14.414,22.7857,5.09007,4.92462,4.85372
2991,37.884,13.542,13.996,14.146,53.0033,5.05888,4.82576,4.84816
2992,37.952,13.89,14.048,14.314,33.1559,5.12659,5.07402,4.95171
2993,36.616,13.764,14.252,13.93,19.9676,4.99763,4.96231,4.8209
2994,35.35,13.686,13.858,14.25,19.932,4.8091,4.97733,4.89444
2995,36.486,13.986,13.734,14.326,23.3985,4.89712,5.0171,5.09585
2996,38.878,13.714,14.122,13.99,54.5028,5.07111,4.97425,5.11409
2997,36.248,14.298,14.084,14.262,28.1994,4.89747,5.21699,5.04909
2998,46.768,14.136,14.146,13.968,203.6,5.02767,4.92754,4.95288
2999,39.216,13.978,14.152,14.002,64.8329,4.87417,4.85684,4.97855
3000,52.45,13.614,13.778,13.932,315.063,5.13585,5.01644,4.92619
3001,36.514,14.164,14.028,13.878,37.4342,4.99291,4.72009,5.02584
3002,36.642,14.046,13.902,13.87,51.0931,5.09979,5.19581,5.19164
3003,50.798,13.98,13.808,13.978,242.29,4.9759,4.9355,4.95515
3004,38.728,14.164,14.16,14.212,37.3353,4.83375,5.03929,4.95894
3005,37.118,14.128,14.038,13.774,22.5783,4.76483,4.79672,5.07533
3006,36.62,13.846,14.064,13.898,27.0831,4.86727,5.07936,4.97148
3007,38.802,13.486,14.066,13.79,32.456,4.81683,5.10193,5.18169
3008,48.914,13.916,13.512,14.076,155.546,4.84282,4.98336,5.00622
3009,36.742,13.844,13.726,13.958,26.0426,4.88423,5.01028,4.9848
3010,38.926,14.024,14.16,13.83,60.5802,4.74631,5.08,5.04907
3011,38.808,14.204,13.974,13.866,40.0323,5.07133,5.00533,5.03031
3012,46.35,13.82,14.172,14.3,215.34,4.98554,4.84008,4.8156
3013,38.962,14.062,13.736,13.994,30.4925,4.76048,4.82807,4.82016
3014,38.408,14.232,13.92,13.93,36.9223,5.05195,5.06099,5.09991
3015,45.85,13.966,14.144,13.866,111.111,5.23458,5.15396,5.09863
3016,37.22,14.148,13.988,13.894,29.0647,4.98338,5.00159,4.96536
3017,45.67,14.17,13.992,13.86,123.52,5.04035,5.02195,5.2836
3018,36.418,14.068,13.838,14.05,22.0497,4.8439,4.81786,4.99154
3019,36.386,13.938,14.06,14.008,22.4416,5.02177,4.92102,4.77618
3020,37.062,14.09,14.144,14.004,26.3509,4.891,4.76017,4.74215
3021,37.602,14.38,14.222,13.892,26.4476,5.11816,4.87368,5.41852
3022,37.482,14.218,14.11,14.09,28.315,4.99945,4.89591,4.87954
3023,44.42,13.714,14.072,13.85,145.143,4.91205,4.8665,4.86246
3024,41.936,14.132,13.806,14.138,78.0924,4.90495,4.7712,4.92168
3025,35.676,13.936,13.872,14.072,22.5054,4.90346,5.05921,4.95649
3026,37.472,13.894,14.1,13.886,33.03,4.75844,4.89959,5.01448
3027,35.75,13.728,13.744,14.118,21.4173,5.02534,4.91919,4.89572
3028,35.332,14.446,14.202,13.812,21.9817,4.71456,4.86921,4.83742
3029,65.238,13.87,14.208,13.972,695.848,4.99811,5.07038,5.0155
3030,184.962,13.612,13.946,13.968,2331.53,4.95676,4.94035,5.0548
3031,38.244,13.866,13.752,14.088,67.5551,4.77536,4.85989,4.72866
3032,40.416,14.18,13.736,14.08,32.4256,4.77699,4.92852,4.89261
3033,54.442,13.68,14.168,14.148,393.564,5.02848,4.79581,4.99901
3034,39.252,13.468,14.124,14.364,40.4542,5.46122,4.73251,5.03304
3035,38.252,13.854,13.638,14.11,28.5724,4.95264,4.94479,4.87872
3036,39.224,14.078,14.032,13.746,34.7056,4.87195,5.07375,4.7822
3037,37.968,13.904,13.828,13.376,56.9288,4.81568,4.88492,5.19101
3038,35.614,13.726,14.088,13.882,19.9932,5.02184,4.65707,4.96509
3039,36.202,14.198,14.078,14.02,22.2524,4.82149,4.99158,4.93676
3040,67.674,13.824,13.866,13.996,677.635,5.02404,4.77494,4.83032
3041,203.796,13.91,14.088,14.238,3691.43,4.89672,5.06915,4.93126
3042,37.978,14.158,13.928,13.658,26.6851,4.94095,4.779,4.93164
3043,41.334,13.93,14.364,13.918,70.2435,5.1452,4.84185,5.14658
3044,43.596,13.99,13.768,14.456,87.3971,4.65295,4.9098,5.03429
3045,38.48,14.088,14.064,14.326,32.5379,4.87445,5.03507,5.06001
3046,107.628,13.838,14.096,14.322,1515.07,4.9177,4.88946,5.1852
3047,39.064,14.256,13.994,14.508,43.9756,4.93219,4.866,4.92767
3048,47.5,14.324,13.776,13.728,209.062,4.95974,4.98576,5.01338
3049,39.44,13.972,13.952,14.102,56.4484,4.81531,5.04596,4.97791
3050,37.45,13.942,13.766,13.734,26.4016,4.8878,4.96138,5.09502
3051,43.848,13.782,14.158,14.13,128.575,4.91553,4.98769,5.08459
3052,36.384,13.904,14.192,14.132,27.4059,5.06584,4.88786,4.99626
3053,37.668,14.122,14.068,14.422,35.7668,4.93347,4.72603,5.06754
3054,38.424,13.802,13.966,14.07,34.1282,4.92004,5.01247,4.97565
3055,108.498,14.376,14.174,14.146,1579.79,4.76976,4.8008,4.87326
3056,38.472,13.948,14.232,14.066,88.3391,4.75114,4.96892,4.95557
3057,36.05,13.946,13.884,14.298,20.0456,4.95046,4.92367,4.95552
3058,38.408,13.738,14.252,14.044,31.0243,4.86594,4.97479,5.04441
3059,41.702,14.304,13.936,14.074,102.613,4.84186,4.8699,5.05693
3060,40.652,13.894,14.324,14.368,78.6941,4.97019,4.90051,4.81296
3061,36.894,13.962,14.158,14.112,27.3271,4.98844,5.11244,4.97549
3062,49.106,13.746,13.846,14.218,258.234,5.11639,5.03491,5.01542
3063,39.012,13.934,14.144,14.32,56.3435,5.10114,5.05483,4.8114
3064,69.964,13.916,13.94,14.016,510.245,5.12298,4.89494,5.01914
3065,49.61,14.072,14.12,13.918,260.152,4.90376,4.93615,4.87886
3066,35.994,13.96,13.874,13.824,25.3571,5.07803,4.93823,4.91783
3067,40.672,13.898,14.202,14.178,53.4745,4.82075,4.85028,4.70641
3068,36.952,13.934,14.04,13.96,29.5354,4.97209,4.93826,5.15814
3069,39.29,13.828,14.254,13.914,35.6603,4.72678,4.68588,5.00106
3070,37.944,14.138,13.766,14.134,25.5171,5.04291,5.12008,4.90755
3071,57.42,14.08,14,14.326,441.989,4.9321,4.7261,4.92948
3072,37.532,13.316,13.87,13.968,61.0568,4.99481,5.09128,4.68561
3073,39.126,13.722,13.936,13.834,39.4319,4.96152,4.76318,5.1282
3074,49.88,13.386,13.574,13.894,266.209,5.12806,4.93361,4.97381
3075,36.978,13.956,14.114,14.136,23.9884,5.08666,4.89786,5.04673
3076,37.732,14.154,13.958,14.036,34.3784,5.04007,4.76657,4.74834
3077,40.278,13.924,14.088,14.178,59.9446,5.06224,4.93804,4.84173
3078,35.876,14.242,14.372,14.396,38.6721,5.10171,4.95839,5.00951
3079,37.994,14.088,14.122,13.89,43.6649,4.87732,4.80657,4.98577
3080,38.272,14.182,14.168,13.942,27.4087,4.92391,4.89365,4.98464
3081,55.69,13.786,13.742,14.208,414.912,4.92506,4.86533,4.85147
3082,35.922,14.162,13.9,13.81,21.7647,5.03585,4.97373,4.98256
3083,38.108,13.902,13.674,14.006,30.6933,4.87241,4.98314,5.00539
3084,37,13.972,13.736,14.07,31.3882,4.84471,4.80191,4.79636
3085,39.266,14.216,14.172,14.11,38.7763,4.89667,4.76932,5.00139
3086,53.328,13.998,14.108,13.886,355.264,4.97735,4.78877,4.86755
3087,86.33,13.752,14.156,14.4,1006.18,4.97016,4.80704,4.89449
3088,39.448,14.256,13.986,13.99,33.699,4.87632,4.88977,4.79686
3089,55.89,13.946,13.87,13.796,401.161,5.03061,5.03082,5.14066
3090,137.974,14.266,14,13.578,2178.53,4.92577,4.8777,5.38627
3091,39.186,14.084,14.106,13.742,58.4455,4.93082,5.0615,5.29183
3092,51.034,14.148,14.064,14.344,248.654,4.76845,5.08919,4.79142
3093,42.144,13.638,13.966,14.23,86.0185,5.10362,5.09949,4.81135
3094,35.052,14.06,14.088,13.742,19.3055,5.1159,4.90186,5.23254
3095,40.228,14.17,14,13.614,45.4781,4.97726,4.996,5.10578
3096,38.31,14.22,14.094,14.408,35.0083,4.84021,4.80637,4.67777
3097,35.634,14.142,13.682,13.936,20.9108,4.9713,4.87164,5.00079
3098,36.682,13.974,14.056,14.124,24.4208,4.99813,4.91862,5.04704
3099,40.912,13.854,14.144,14.176,84.4069,4.96071,4.78197,4.95349
3100,36.434,14.058,13.93,14.098,19.5582,4.93058,4.82546,4.91898
3101,43.482,13.814,13.962,14.126,87.7712,5.10758,4.85722,4.79355
3102,40.254,13.586,14.182,13.986,52.1251,5.05555,4.99488,5.07403
3103,39.51,13.784,14.368,14.344,47.5484,4.77717,4.90557,5.02132
3104,36.028,13.968,14,14.106,21.7694,4.98548,4.94206,4.86937
3105,43.166,14.098,13.85,13.98,95.2668,5.02597,5.21493,4.87438
3106,39.69,13.722,14.186,13.812,57.4877,5.11671,4.84184,4.81047
3107,60.468,13.82,14.108,14.264,464.163,4.99796,4.82165,4.84544
3108,82.43,13.874,14.324,13.942,965.277,4.90817,5.16285,4.97178
3109,39.784,14.112,14.05,14.156,48.2454,4.94605,5.02867,4.85053
3110,39.39,14.096,14.214,13.996,58.823,4.95366,4.94249,4.96306
3111,40.39,14.318,14.07,13.922,49.8805,4.84818,4.95067,5.01836
3112,41.076,14.024,13.8,14.404,57.2232,4.85669,4.9691,4.87983
3113,41.568,14.348,13.87,14.09,57.8707,4.79405,5.10383,4.83424
3114,37.012,14.218,14.032,14.126,25.3957,5.02976,4.77483,4.85985
3115,39.85,13.946,14.422,14.188,66.7977,4.94278,4.93152,4.9182
3116,40.856,14.142,14.136,14.104,68.2025,5.03367,4.92681,4.9154
3117,42.424,13.628,14.138,14.292,108.934,4.73388,5.0007,4.8669
3118,38.236,14.1,13.862,14.118,36.1246,4.68038,4.80239,4.86992
3119,69.796,13.938,14.31,14.316,730.825,4.85161,4.89386,4.79793
3120,39.994,13.96,14.198,13.854,45.7145,4.99384,5.0883,4.91454
3121,70.672,14.096,14.276,13.722,543.076,5.00468,4.95296,5.10027
3122,80.822,14.374,14.332,13.96,781.852,4.86848,4.99377,4.81523
3123,39.544,13.846,13.744,13.956,95.7656,5.02855,4.96653,4.90653
3124,35.41,13.75,13.91,14.286,18.9966,4.78492,5.12308,4.85059
3125,36.324,14.296,13.576,14.154,31.4364,4.68278,5.15832,5.03451
3126,36.254,13.714,13.944,14.022,28.2144,4.84935,5.18545,5.17199
3127,42.104,13.958,13.87,14.176,64.8862,4.92059,4.79052,5.07593
3128,37.638,13.924,14.344,13.702,24.5779,4.985,5.07717,5.25977
3129,62.14,14.072,14.038,13.81,504.347,5.04964,4.89863,4.96688
3130,39.08,14.252,13.984,13.936,25.9508,5.07784,4.81993,5.13146
3131,39.52,13.898,13.76,14.188,67.4895,5.01314,4.89473,4.79173
3132,42.11,14.104,13.896,13.992,62.6589,4.77799,4.85069,4.76235
3133,38.156,13.458,14.326,14.3,24.8977,5.25626,5.08996,4.75752
3134,37.504,14.092,13.958,14.292,27.4624,5.06236,5.06204,4.94153
3135,42.734,14.164,13.966,13.808,111.345,5.09403,5.25137,4.91682
3136,38.772,14.026,14.336,13.808,36.8397,4.68117,4.92495,4.88294
