epsilon = 0.3
learning_rate = 0.1
discount_rate = 0.99
lambda = 0.5

T = 0.1
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
2811,41.114,13.952,13.928,14.152,25.8279,4.82262,5.15197,5.25442
2812,40.656,14.442,14.27,14.598,21.4593,4.82148,4.82836,5.04504
2813,39.944,13.88,14.264,14.348,22.6174,4.79725,4.80732,4.93223
2814,41.982,13.816,14.182,14.5,24.8855,4.86766,5.0621,4.96931
2815,38.994,13.91,14.44,14.268,21.9748,4.80311,5.15814,4.96711
2816,40.678,14.022,14.096,14.2,24.9145,4.84453,4.90416,5.18691
2817,40.518,14.352,14.358,14.568,22.4488,4.98519,5.19941,5.20167
2818,41.036,13.606,13.78,14.232,25.8918,5.16437,5.09152,5.41426
2819,41.472,14.006,14.468,14.606,23.5448,4.88569,4.59663,4.89273
2820,40.982,13.814,13.722,14.082,23.6637,4.99193,4.91251,5.13608
2821,43.7,14.076,14.282,14.274,36.5805,5.19598,5.06028,5.27778
2822,43.384,13.458,14.062,14.48,29.1549,4.97556,5.00501,5.19323
2823,38.736,14.28,13.826,14.448,21.2901,4.72373,4.88136,4.80326
2824,39.98,14.02,13.864,14.108,22.1797,4.91646,5.25828,5.11784
2825,39.8,13.584,13.842,14.364,21.1034,4.63411,5.09206,5.18146
2826,41.268,13.836,13.972,13.928,27.2723,4.97766,5.0143,4.98064
2827,38.914,14.304,13.936,14.374,21.5088,4.65527,4.73623,5.05115
2828,40.978,13.954,14.434,14.232,21.1398,4.9461,4.90567,5.04442
2829,41.18,13.906,14.008,14.334,24.1058,4.82878,5.02672,5.25076
2830,41.982,13.922,14.178,14.096,22.9305,4.92828,4.85369,5.22329
2831,41.332,14.13,14.172,14.356,22.8021,4.82588,4.83057,5.29276
2832,40.838,13.762,14.368,14.448,25.0988,4.86059,5.10848,4.92618
2833,37.948,14.004,13.63,14.55,21.1493,4.9952,4.9284,5.18724
2834,39.54,13.87,13.644,14.938,20.3335,4.88847,5.20589,5.22668
2835,39.87,13.788,14.46,14.296,20.8861,5.04332,4.78084,5.0375
2836,43.176,14.022,14.15,14.25,23.1155,4.92479,5.03781,5.11033
2837,38.654,14.232,14.334,14.458,20.8473,5.13012,4.66674,5.2851
2838,41.498,13.762,13.972,14.354,21.4136,4.86717,5.16209,5.11123
2839,40.65,13.51,13.986,14.138,25.0779,4.65166,5.03645,5.21181
2840,40.432,13.72,13.796,14.346,22.4043,5.02171,4.98542,5.2955
2841,41.972,13.736,14.226,14.296,25.6515,4.87384,4.96376,5.19773
2842,41.146,14.166,14.22,14.284,21.6316,4.9504,4.86288,5.06393
2843,40.472,13.798,13.784,14.388,24.7319,4.94866,4.92599,5.10661
2844,39.65,14.316,13.81,14.44,24.2868,4.65963,5.1043,5.07606
2845,40.458,13.884,14.074,14.43,25.8488,5.06503,4.80422,5.24415
2846,38.992,13.86,14.048,14.584,21.1375,4.80462,4.96887,4.96819
2847,39.586,14.014,14.108,14.756,21.6275,4.93658,4.83284,5.03512
2848,42.194,14.168,14.078,13.942,21.741,4.82947,5.19422,5.02659
2849,39.666,14.006,13.99,14.472,20.3772,4.98858,4.91141,5.01769
2850,41.982,13.916,13.71,14.448,35.6743,5.08301,4.90366,4.78657
2851,40.09,14.126,14.286,14.416,21.2944,4.91346,4.84688,5.13838
2852,43.962,14.39,14.044,14.954,52.3588,5.0301,4.96045,5.126
2853,39.644,13.622,14.18,14.42,23.0929,4.89644,4.82531,5.02709
2854,41.11,14.078,14.044,14.2,22.555,5.08841,5.12621,4.94732
2855,39.596,14.262,14.192,14.178,20.8595,4.92923,4.81239,5.00783
2856,41.522,13.95,13.964,14.226,22.9651,5.09465,5.15429,5.23172
2857,41.292,13.954,14.138,14.552,23.4317,4.88752,5.01507,5.25731
2858,42.218,14.31,13.55,14.688,23.2612,4.71783,5.01034,5.10947
2859,41.332,14.062,14.198,14.244,21.9297,5.06302,4.88004,5.23722
2860,41.848,14.044,14.162,14.744,62.5493,5.13089,5.0271,4.91838
2861,42.53,14.062,14.26,14.388,27.2793,4.97535,4.76281,5.25447
2862,44.166,13.888,14.204,14.122,42.9974,5.14154,4.99223,4.91763
2863,40.714,13.542,14.512,14.702,26.1904,5.07151,4.83051,4.92638
2864,39.658,13.988,13.92,14.108,23.0038,5.11076,4.8791,5.23033
2865,41.814,14.068,14.256,14.576,23.4509,4.98672,4.85494,5.02556
2866,39.962,13.584,13.744,14.344,21.7802,5.1547,5.1531,4.98374
2867,39.97,13.812,14.008,14.398,24.4547,4.80839,4.83569,5.2501
2868,40.012,13.864,13.8,14.288,21.3565,4.74821,4.67846,5.05817
2869,39.648,14.38,14.424,14.504,21.0067,4.93879,4.75691,5.17513
2870,41.256,14.182,13.874,14.244,40.2561,4.89498,5.16393,5.28247
2871,41.57,13.984,14.002,14.346,29.6126,4.89773,4.91671,5.16123
2872,41.81,13.724,14.474,13.948,28.8512,5.11779,4.90768,4.85647
2873,44.012,14.016,14.428,14.91,34.7108,5.11583,4.89048,4.93537
2874,43.134,13.884,13.896,14.598,24.4861,4.91106,5.08696,5.12956
2875,41.756,13.542,13.992,14.466,22.4536,4.7485,5.05173,4.99168
2876,41.862,14.122,13.92,14.252,33.7532,4.81655,4.84619,5.05772
2877,39.166,13.776,14.008,14.25,22.1648,4.98416,4.93801,5.23522
2878,41.998,14.178,13.984,14.12,25.7134,4.73944,5.1131,5.22433
2879,41.668,14.374,13.832,14.714,26.6216,4.9443,4.76946,4.96308
2880,40.112,13.726,13.868,14.52,23.7666,5.00629,5.16823,5.21014
2881,40.756,14.082,14.29,14.448,21.2778,4.97507,4.83796,5.36538
2882,40.896,14.064,14.276,14.262,48.9857,4.90223,5.14236,4.95917
2883,39.768,14.058,14.01,14.152,21.4998,5.08986,5.01098,5.06803
2884,39.728,13.866,13.956,14.468,20.8191,4.81955,4.60022,5.00649
2885,40.576,14.12,13.982,14.362,23.1685,4.91382,5.09408,5.24661
2886,41.92,14.44,14.12,14.706,25.5099,4.93502,4.89547,4.98794
2887,40.386,13.88,14.048,14.186,24.1152,4.99656,4.97249,4.98873
2888,38.108,13.998,13.93,14.324,23.1517,4.997,4.86386,5.12123
2889,39.174,13.838,13.81,14.672,20.8167,5.10605,4.79853,4.94008
2890,40.142,14.198,14.102,14.522,22.274,4.80112,4.68355,5.00894
2891,41.988,13.692,14.27,14.374,47.2073,4.83002,4.93245,5.09138
2892,42.328,13.978,14.306,14.254,31.6025,4.95273,4.98882,5.17972
2893,41.796,13.756,14.326,14.368,48.3384,4.98001,4.87029,5.24715
2894,40.132,14.142,14.274,14.26,21.5502,4.94427,4.82731,5.13424
2895,41.786,13.862,13.91,14.674,29.9158,5.05282,4.86764,5.09978
2896,39.284,13.798,14.24,14.542,20.5958,4.86715,5.07173,4.81375
2897,44.15,13.894,13.986,14.07,50.3314,4.74708,5.17086,5.03002
2898,39.982,13.89,13.976,14.562,22.7942,4.85818,4.79577,4.87957
2899,40.92,13.838,14.258,14.852,21.7001,4.91851,4.81533,5.16779
2900,41.546,13.564,14.216,14.696,22.8352,5.12347,4.84988,5.09741
2901,41.768,14.15,14.08,14.476,50.7644,4.86575,5.12227,5.04435
2902,40.456,13.774,13.908,14.318,23.2178,4.89479,5.17605,4.89458
2903,41.208,14.272,14.06,14.402,22.1824,4.83467,4.80171,5.17382
2904,41.076,14.04,14.248,13.982,21.1799,4.86111,4.76345,5.30826
2905,40.932,13.91,13.848,14.424,32.9446,5.04162,4.94943,5.24254
2906,39.49,14.27,14.284,14.692,23.3604,4.87043,4.82984,5.0846
2907,39.014,13.666,13.758,13.99,21.7111,5.00983,4.93998,5.14022
2908,39.196,14.07,13.88,14.382,23.4181,4.82215,4.8222,5.23489
2909,41.066,14.284,14.248,14.334,23.672,4.81989,5.1118,5.16473
2910,40.55,13.878,14.27,14.292,21.1698,5.03261,5.14404,5.2679
2911,38.778,14.362,14.018,14.694,21.2327,5.08989,5.01335,4.982
2912,41.746,13.986,13.894,14.474,21.5177,5.08348,4.96495,5.22851
2913,40.072,14.13,14.128,14.114,22.4556,4.82173,4.76945,5.0775
2914,42.01,13.704,13.842,14.142,30.5818,4.93522,4.7101,5.0428
2915,42.442,13.888,13.85,14.99,59.5642,4.65741,5.09308,5.25261
2916,40.76,14.252,14.276,14.08,22.2636,5.06522,5.01197,5.12344
2917,39.262,13.724,14.084,14.132,22.2123,4.89243,5.02603,5.36606
2918,41.076,14.092,14.15,14.348,23.7404,4.8973,5.07617,5.06665
2919,43.642,13.758,14.176,14.286,43.8296,5.1115,5.03518,5.0652
2920,40.216,14.392,14.134,14.344,22.5534,4.97216,4.86539,4.98936
2921,40.998,13.81,14.044,14.472,22.2261,4.78726,5.1266,5.07988
2922,40.576,14.022,14.182,14.648,21.0158,4.98373,4.65327,5.12485
2923,41.008,13.87,14.12,14.414,26.2247,5.1553,5.10506,5.04288
2924,41.984,14.162,14.198,14.092,24.4458,4.77951,5.12511,5.00155
2925,41.802,14.19,13.756,14.604,44.2558,4.7512,5.09985,5.00432
2926,40.36,14.218,14.236,14.002,21.3333,4.93381,5.03709,5.29509
2927,44.496,14.256,14.002,13.964,40.4549,5.07883,4.81103,5.37761
2928,43.348,13.92,13.978,14.628,29.296,4.84083,4.81929,5.13397
2929,40.708,14.292,13.756,14.714,22.8165,4.91922,5.02797,4.92993
2930,42.59,13.782,13.99,14.808,29.7501,5.01104,4.83714,5.34595
2931,39.81,13.824,14.012,14.432,25.4428,4.95631,5.00678,5.25789
2932,37.652,13.896,14.128,14.348,20.3946,4.96117,4.98072,5.29291
2933,40.782,14.226,14.352,14.3,24.5264,4.99108,4.88099,4.95116
2934,40.836,14.062,13.868,14.122,31.4028,4.91347,5.14962,5.1005
2935,40.366,14.002,13.936,14.686,21.8385,4.94388,4.97834,5.06314
2936,40.108,13.884,14.35,14.456,22.2051,4.98503,5.05683,5.13187
2937,40.686,14.318,14.228,14.278,21.6791,4.89989,4.85345,5.06248
2938,38.688,14.056,14.332,14.368,20.9294,5.03238,4.95719,5.04624
2939,47.408,14.34,13.888,14.368,137.392,4.90473,4.9779,4.87571
2940,41.368,13.86,14.03,14.746,26.8166,4.96955,4.8946,5.04158
2941,40.098,13.578,14.1,14.478,23.0428,5.12054,4.86806,5.00335
2942,40.74,13.966,14.182,14.312,23.6313,4.7679,4.99649,4.93342
2943,40.74,14.372,14.082,14.452,38.1953,4.86103,4.90503,5.11817
2944,42.25,13.668,13.848,14.372,28.4797,4.92359,5.07118,5.03325
2945,40.318,14.126,13.744,14.624,27.1167,5.00701,4.81648,5.03216
2946,42.346,14.152,14.026,14.668,51.2508,5.06605,4.99973,5.01336
2947,38.826,13.698,13.88,13.984,19.7178,5.01067,4.85238,5.03068
2948,41.134,14.214,13.696,14.242,22.1104,5.07427,5.01952,5.30127
2949,47.008,13.622,14.136,14.162,126.96,4.94481,5.15107,5.01475
2950,41.668,13.848,14.16,13.996,22.1447,4.95509,4.90249,5.09588
2951,41.836,14.048,14.172,14.222,40.2389,4.84249,4.95887,5.03872
2952,40.952,14.08,14.33,14.218,24.2094,5.0598,4.72579,5.04088
2953,40.918,13.842,14.084,14.438,21.3816,5.04351,4.91456,5.13207
2954,41.042,13.98,13.98,14.488,25.3382,4.82365,4.99035,5.2644
2955,40.174,13.726,13.98,14.238,21.8918,4.92412,5.06908,5.35176
2956,40.548,13.78,13.882,14.526,22.2578,5.04377,4.88345,5.15066
2957,40.312,14.044,14.128,14.43,22.0468,5.0062,4.96665,5.40898
2958,40.008,13.87,14.028,14.31,25.8892,5.10344,5.07299,4.88323
2959,40.49,14.144,13.878,14.376,22.3416,4.94765,5.04848,5.1914
2960,39.168,14.188,14.316,14.264,23.731,4.99166,4.89899,5.20176
2961,43.038,13.856,14.066,13.984,26.6178,5.04611,5.12929,4.97431
2962,41.142,14.262,14.08,13.902,29.7024,5.00893,4.85403,5.20619
2963,41.082,14.13,13.922,14.138,36.8662,4.8126,4.89407,5.34406
2964,47.416,13.986,14.162,14.252,112.419,5.04716,4.82657,5.16261
2965,41.19,13.91,13.904,13.998,24.6413,4.91792,5.29214,5.09882
2966,41.732,14.006,13.996,14.306,41.2359,5.04123,4.88631,5.27147
2967,43.174,14.364,13.966,14.896,57.5293,5.01513,4.9712,5.03122
2968,41.408,14.226,14.042,14.22,27.8988,4.95408,5.03629,5.15011
2969,43.126,13.758,14.112,14.532,30.3132,4.88093,5.07498,4.95913
2970,39.706,14.118,14.452,14.45,21.2806,4.99721,4.73241,4.98352
2971,39.682,14.392,13.916,14.014,24.0217,4.95523,5.19008,5.13749
2972,40.47,13.884,14.116,14.612,21.6964,4.98142,5.11689,5.24533
2973,41.044,13.974,14.314,14.44,25.1771,4.80763,4.87108,5.26179
2974,41.124,13.91,13.99,14.584,30.0687,5.02851,4.82803,4.98226
2975,40.666,14.026,14.02,14.62,22.8034,4.94179,5.08248,5.32725
2976,41.584,14.502,14.254,14.422,25.8367,4.81601,5.00335,5.07385
2977,41.902,13.842,13.844,14.398,24.0648,5.0897,4.99436,5.07263
2978,40.116,13.946,13.948,14.4,21.251,4.87063,5.02367,5.13537
2979,41.182,13.768,13.982,14.584,23.9302,5.03609,5.01135,5.12474
2980,39.08,13.492,14.254,14.658,21.5418,4.97815,4.83957,5.25785
2981,40.452,13.874,13.842,14.276,22.8504,4.90205,5.06528,4.95498
2982,39.418,14.436,14.026,14.14,20.0403,4.86106,5.00093,5.17498
2983,41.502,14.036,14.026,14.058,22.0407,4.96777,4.96763,5.10947
2984,41.998,13.932,14.164,14.23,22.2919,4.80368,4.86098,4.90806
2985,58.628,14.274,13.888,14.334,420.616,4.89479,5.19071,5.0496
2986,42.562,14.136,14.042,14.592,37.1787,5.04634,4.90512,5.10113
2987,40.67,13.816,14.178,14.448,21.0665,4.91753,4.97658,5.34708
2988,39.97,13.92,14.004,14.02,21.6953,4.88524,5.10646,5.20803
2989,42.036,13.71,13.83,14.516,22.2474,4.83879,5.10501,4.99817
2990,40.082,13.388,13.812,14.158,23.4501,4.98091,4.90313,5.26014
2991,40.366,13.878,13.942,14.3,23.8677,4.96297,4.81068,4.97373
2992,40.25,13.94,14.044,14.224,21.9517,4.79712,5.08075,5.11799
2993,40.532,14.32,13.91,13.732,22.1554,4.69783,4.80644,4.85718
2994,39.502,14.24,13.626,14.298,22.2841,4.981,4.70469,5.21663
2995,42.662,14.014,14.554,14.398,33.4002,5.27578,5.02743,5.07972
2996,40.864,13.956,13.682,14.658,23.0358,4.75585,5.02602,5.1183
2997,39.274,14.156,14.048,14.296,21.5805,4.90262,5.02491,4.98401
2998,41.838,14,13.704,14.356,29.4848,5.07385,5.01043,5.07556
2999,42.15,14.146,14.068,14.398,23.4999,4.8917,4.97749,5.05169
3000,39.544,13.726,14.026,14.002,22.2821,5.19258,4.88194,5.0452
3001,40.782,13.716,14.276,14.768,23.2283,4.83481,4.78788,5.065
3002,40.13,14.05,14.566,14.35,21.8883,4.81991,4.89506,5.01154
3003,41.668,14.186,13.974,14.174,24.1876,4.914,4.86799,5.28467
3004,40.476,14.252,14.252,14.452,21.4847,4.92184,4.95384,5.0263
3005,42.41,13.348,14.28,14.518,24.2842,4.91476,4.94748,5.01016
3006,40.558,13.496,13.886,14.454,21.4515,4.99059,5.16382,5.29565
3007,40.362,13.982,13.81,14.278,22.3542,4.93048,4.94711,5.01325
3008,41.446,14.384,13.87,13.834,31.8177,4.89781,4.94015,5.29929
3009,41.334,13.84,13.88,14.35,22.6882,5.03809,5.087,5.02628
3010,40.556,14.032,14.166,14.39,21.7685,4.91925,4.96009,5.31657
3011,42.22,14,14.128,14.574,23.8958,4.83363,4.75727,5.17422
3012,39.178,14.246,14.2,14.336,25.7911,4.87006,5.04579,4.95975
3013,42.36,13.95,13.692,14.156,42.1642,4.99034,4.88479,5.00037
3014,40.024,13.872,14.05,14.104,22.3214,5.08484,5.1532,5.12105
3015,39.132,14.178,14.07,14.44,23.9112,4.86234,5.0779,5.14883
3016,39.564,14.246,13.938,14.628,22.4377,4.73344,4.91672,5.18089
3017,40.158,13.764,14.046,14.3,27.5715,5.14435,5.08565,5.02175
3018,41.196,14.206,13.73,14.154,27.8747,5.09937,4.77547,5.23395
3019,37.942,14.304,14.336,14.076,21.5605,4.81618,5.08243,5.31321
3020,39.89,14.476,14.178,14.546,22.2946,4.68587,4.99142,4.97914
3021,41.778,14.21,13.864,14.514,23.6493,4.79353,4.87622,5.20325
3022,39.562,14.176,13.768,14.202,22.1381,4.87658,5.02575,5.1148
3023,40.74,14.106,14.182,14.612,24.4854,4.94841,4.78047,5.2674
3024,40.652,14.164,13.82,14.378,22.1043,4.93813,4.81452,5.11343
3025,47.248,14.026,14.32,14.364,162.444,4.87497,4.93332,5.11776
3026,40.102,13.838,14.34,14.532,21.7743,5.29035,5.06837,5.14713
3027,41.344,14.134,14.064,14.658,32.8243,4.64069,4.9699,5.28668
3028,41.36,14.08,14.306,14.4,40.3294,5.10271,4.97839,5.05094
3029,44.034,13.858,14.322,14.18,40.5939,5.15498,4.99263,5.16833
3030,40.894,14.018,13.94,14.324,21.3638,4.91301,4.92142,5.23632
3031,49.892,13.808,14.09,14.792,150.349,4.85789,4.95882,4.88556
3032,40.228,13.696,14.074,14.33,24.7763,4.90424,4.81337,5.06923
3033,40.912,13.97,14.102,14.33,21.145,4.88928,5.0513,5.04788
3034,42.286,13.822,14.014,14.404,24.2207,5.2244,5.09645,5.00248
3035,41.058,13.938,13.83,14.372,24.5118,5.0333,4.93286,5.36485
3036,39.182,13.802,13.978,14.698,20.9743,4.86691,5.13902,5.25612
3037,41.94,13.598,14.146,14.48,25.6025,5.06482,5.03236,4.91951
3038,41.588,13.784,14.088,14.188,22.5044,5.08029,4.76658,4.87408
3039,39.068,13.64,13.784,14.094,22.4759,4.89432,4.823,5.16035
3040,39.894,13.982,14.406,14.082,21.6421,4.81764,4.91459,5.11227
3041,40.232,13.606,14.066,14.184,21.7975,5.23782,4.95113,4.98459
3042,40.618,13.706,13.91,13.962,24.163,4.80037,5.09136,5.27793
3043,41.074,13.764,14.186,14.19,26.2038,4.86501,4.92538,5.2343
3044,41.626,14.148,14.334,14.398,34.021,4.84377,4.97418,5.09545
3045,41.358,13.94,14.214,14.084,22.6416,4.91776,4.87691,5.12181
3046,45.35,13.802,14.122,14.63,69.307,4.81361,4.89317,5.0336
3047,44.338,14.508,14.252,14.194,47.0045,4.87749,4.91004,5.13969
3048,40.32,13.674,14.354,14.144,24.363,4.99917,4.92633,4.95452
3049,40.346,14.302,14.288,14.108,21.9386,4.76055,4.82587,5.16801
3050,40.542,13.75,13.982,14.892,20.3818,4.69292,4.89997,5.21693
3051,40.57,13.754,14.172,14.486,22.7268,4.91381,4.94838,4.99698
3052,42.302,13.898,14.42,14.486,31.1528,5.1536,4.86041,5.2526
3053,42.104,13.832,13.97,14.274,24.793,4.92217,4.91377,4.8698
3054,45.834,13.806,14.034,14.36,116.395,5.0188,5.16109,5.03929
3055,41.626,14.074,14.268,14.514,26.6365,5.01084,4.81832,4.93009
3056,39.752,14.006,14.14,14.65,21.8044,4.93781,4.96673,4.97589
3057,41.2,14.038,13.892,14.562,24.782,5.17461,5.00763,5.28603
3058,41.182,13.862,14.082,14.51,34.2879,5.0769,4.99192,5.07522
3059,40.002,13.79,13.968,14.09,28.4326,4.92888,5.08124,5.04598
3060,42.478,13.854,14.196,14.108,32.2398,5.16146,5.12109,5.20196
3061,38.988,13.65,13.752,14.366,21.0324,5.19649,4.74326,5.16256
3062,42.446,14.356,14.032,14.64,25.1248,4.70715,5.21104,5.08315
3063,39.8,13.74,13.8,14.026,20.5908,4.75777,4.91284,4.93734
3064,40.978,14.308,14.45,14.362,22.1459,4.81468,4.82488,5.01547
3065,38.122,13.676,14.45,14.518,20.5533,5.09735,4.79369,5.0515
3066,42.54,14.39,14.076,14.026,28.1672,4.83383,4.87957,5.09366
3067,41.616,13.884,14.274,14.054,26.231,4.82686,4.98306,5.27817
3068,40.912,13.788,14.206,14.314,22.8359,4.93103,4.9489,5.21492
3069,45.216,14.214,14.302,14.362,69.0609,4.79919,5.02661,5.05005
3070,40.22,14.112,14.062,14.28,21.5456,4.95292,5.00461,4.97851
3071,41.156,13.506,14.364,14.194,26.2114,4.82597,4.68396,5.23988
3072,41.404,14.294,13.906,14.264,20.5406,4.77908,5.00012,5.18829
3073,41.538,14.208,14.414,14.332,24.594,4.9478,4.97902,5.2297
3074,40.238,14.226,13.982,14.268,21.9988,5.06388,4.89466,5.23872
3075,40.112,13.866,14.508,14.044,23.725,4.98438,5.04321,5.12231
3076,40.546,14.162,14.082,14.34,39.5915,4.67972,4.96339,4.81045
3077,41.058,13.964,14.372,14.036,21.8361,5.02182,5.03325,5.15662
3078,39.732,13.998,13.714,14.096,22.3196,4.61281,5.05056,5.20834
3079,41.556,13.878,13.586,14.384,23.6933,4.94602,4.91473,5.2135
3080,39.63,13.816,13.874,13.806,21.3033,4.98098,4.97334,5.00523
3081,41.506,14.196,14.264,14.094,21.9728,5.05743,4.79816,5.00092
3082,41.126,13.876,13.918,14.406,29.2906,4.87202,5.0477,5.14365
3083,42.776,14.062,13.99,14.416,26.2857,5.10903,5.1813,4.94519
3084,42.732,14.028,13.764,14.198,26.0057,4.94118,5.20618,5.27435
3085,40.364,14.2,14.166,13.998,22.6126,5.05371,5.12508,5.01218
3086,42.826,14.104,13.694,14.04,25.9295,5.04155,5.03233,5.09494
3087,38.324,14.106,14.078,14.664,27.8147,5.05675,4.90264,4.93063
3088,39.07,13.822,13.988,13.978,21.2295,4.95483,4.92543,5.34953
3089,41.198,14.236,14.052,14.134,28.903,4.72782,4.79847,5.09274
3090,41.838,13.892,13.986,14.338,23.0352,4.98882,4.8081,4.87645
3091,43.434,13.948,13.85,14.242,37.6064,4.90074,4.99435,5.06788
3092,41.934,13.988,14.21,14.648,22.4971,4.75309,5.13906,5.0068
3093,40.224,13.902,14.062,13.798,23.1373,4.91776,4.89021,4.97164
3094,39.844,13.926,14.18,14.458,21.3615,5.09829,4.72097,5.00522
3095,40.112,14.276,13.854,14.128,21.9782,4.74087,5.08849,4.98072
3096,39.92,13.942,14.392,13.996,22.7568,5.04843,5.1527,5.10725
3097,41.484,14.228,14.088,14.168,22.2581,4.7392,4.81916,5.31035
3098,41.006,13.984,14.142,14.512,22.4732,4.87276,4.90243,4.98175
3099,40.246,13.976,14.488,14.528,22.5535,4.84349,4.90039,5.01928
3100,40.818,13.678,14.172,14.378,22.3597,4.9037,5.04286,4.90623
3101,39.728,13.874,13.936,14.102,21.5217,5.08548,4.61345,5.15282
3102,40.318,14.24,14.078,14.272,22.5375,4.84958,4.96426,4.9677
3103,43.018,13.764,14.02,14.482,86.1097,4.97758,5.07815,4.97691
3104,41.646,14.136,13.926,14.556,24.501,4.85608,5.07193,4.77272
3105,39.488,14.032,13.882,14.054,20.8197,5.03021,4.89858,4.96257
3106,41.002,14.008,13.72,14.176,22.0192,4.90183,4.94304,5.22466
3107,41.118,14.206,14.27,14.02,21.7335,4.8402,4.97806,5.18571
3108,41.518,14.008,13.714,14.146,24.5219,4.97553,4.88919,5.01405
3109,39.26,14.018,13.758,14.104,23.7076,4.84249,4.97186,5.39678
3110,41.59,14.306,14.23,14.226,28.7955,4.86131,4.74311,5.12083
3111,40.526,14.076,13.908,14.112,22.007,5.02655,5.06434,5.07222
3112,40.278,13.824,14.358,14.274,21.3171,4.91905,4.92928,5.17793
3113,39.908,14.27,13.89,14.046,21.1421,4.91377,4.92279,5.10371
3114,39.932,14.204,13.98,14.262,22.1292,4.97618,4.83483,5.24341
3115,39.594,14.444,14.598,13.842,21.4767,4.8422,4.83367,5.07199
3116,40.498,13.904,14.154,14.552,21.8898,4.92045,5.02138,5.22372
3117,39.738,13.94,13.782,14.284,22.4952,5.1241,4.91919,5.08088
3118,42.844,13.878,13.85,13.898,25.0175,5.01828,4.98152,5.17026
3119,39.54,13.73,14.7,14.314,21.2163,4.85439,4.86477,5.02906
3120,41.88,13.622,13.74,13.99,27.5982,4.79824,5.1198,5.29584
3121,42.694,13.816,14.37,14.574,23.5472,4.83468,4.87987,4.98643
3122,40.63,14.098,13.662,14.834,22.5563,5.04305,4.84022,5.18136
3123,41.144,14.166,13.89,14.1,21.983,4.88615,5.0293,5.06932
3124,40.326,13.78,14.126,14.17,25.1774,4.95455,4.95602,5.19472
3125,39.56,13.96,13.856,14.484,22.9439,4.94069,4.84884,5.19131
3126,39.938,13.788,14.29,14.594,24.5741,5.03737,5.01895,5.1553
3127,41.082,14.234,14.054,14.438,24.4505,5.03063,5.0099,5.06144
3128,40.444,13.804,14.124,14.54,30.2024,4.73176,4.94779,5.37591
3129,40.728,14.02,14.368,14.244,20.8249,4.93109,4.78921,4.99524
3130,42.354,13.558,13.938,14.418,22.9861,5.06544,4.92972,5.21874
3131,39.232,13.988,14.216,14.42,21.1157,5.07029,5.08973,5.05367
3132,41.278,14.004,13.606,13.786,21.6144,4.91162,4.90212,5.06677
3133,41.228,13.572,14.128,14.41,21.7797,4.88844,5.03901,4.9568
3134,40.74,14.236,14.35,14.478,21.7041,4.71935,4.74589,5.28976
3135,42.306,14.164,14.336,14.968,40.8997,4.93772,5.2531,5.02185
3136,41.258,14.028,14.254,14.142,23.2459,4.9347,4.95394,4.84044
3137,42.55,13.844,13.986,14.292,27.1669,5.0517,4.9725,5.08043
3138,42.244,13.802,14.128,14.006,22.3195,4.75971,4.9319,5.22972
3139,39.5,14.08,14.07,14.106,24.8929,5.05387,4.86879,5.01465
3140,46.71,13.96,13.896,14.348,128.832,5.00264,4.98048,4.95569
3141,39.638,13.868,13.828,14.064,22.0522,4.7685,4.76261,5.26915
3142,39.668,13.71,14.466,14.646,22.1332,4.87503,5.08024,4.91576
3143,40.582,14.446,14.022,14.648,23.1808,4.98789,4.84164,4.9546
3144,42.072,14.004,14.274,14.638,26.6718,4.78247,4.83021,5.2569
3145,40.93,14.402,14.01,14.47,22.3313,4.97437,5.02572,5.03797
3146,38.39,14.012,13.98,14.466,20.5774,5.00598,5.11895,4.94619
3147,40.506,13.902,14.35,14.526,23.7613,4.91451,4.90056,5.04037
3148,41.088,13.54,13.822,14.17,22.5941,5.17768,5.04721,5.09049
3149,39.738,14.13,14.244,14.534,23.0069,4.97565,4.80754,5.36999
3150,40.954,13.994,14.352,14.266,22.0259,4.74994,4.98238,5.0789
3151,40.87,14.206,14.222,14.28,23.2643,4.57554,5.12725,5.08818
3152,39.27,13.894,13.898,14.38,21.1149,4.94639,4.77699,4.98273
3153,41.724,14.124,14.114,14.842,23.3886,4.92754,5.28441,4.93528
3154,41.672,13.926,14.132,14.724,22.5887,4.79171,5.13289,5.24822
3155,41.714,13.838,14.08,14.354,23.9542,4.80247,5.06494,5.17501
3156,42,13.738,14.204,14.7,21.0073,5.12731,4.9794,4.91549
3157,41.11,14.37,14.104,14.312,25.7845,4.91539,5.13821,5.05397
3158,39.548,13.848,13.826,14.484,22.5282,4.96477,4.88505,4.90038
3159,40.02,14.14,13.958,14.532,22.4757,4.69898,4.86377,5.2757
3160,40.846,14.016,13.668,14.412,22.4519,4.88137,5.05942,5.18867
3161,39.226,13.6,14.54,14.512,21.0435,4.76781,4.68875,4.9713
3162,39.986,14.19,13.964,14.654,22.1562,4.7394,4.82646,5.10786
3163,40.736,14.286,14.22,14.342,22.0522,5.17844,5.08602,4.94864
3164,40.462,14.094,13.936,14.716,21.6014,4.94097,5.05884,5.11853
3165,39.81,13.966,14.182,14.398,21.4052,4.95226,4.51452,5.24019
3166,40.844,14.158,13.66,14.086,24.2538,4.9913,4.99924,4.89516
3167,40.224,13.956,13.914,14.074,21.8926,5.11254,5.00306,5.09475
