epsilon = 0.3
learning_rate = 0.1
discount_rate = 0.99
lambda = 0.5

T = 0.1
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
2398,41.83,13.57,13.67,14.505,22.4976,4.86365,4.93468,4.90102
2399,38.79,13.85,14.065,14.64,26.2504,4.67627,5.4709,5.13132
2400,37.565,13.76,14.11,14.025,20.6612,5.00124,5.15247,5.29475
2401,41.935,13.565,14.305,14.715,36.683,4.84312,4.78873,4.93394
2402,37.255,14.465,13.88,14.48,17.6932,5.12531,5.06217,5.11269
2403,38.515,13.8,14.07,14.09,20.0442,5.36656,4.92799,5.02513
2404,39.62,13.975,14.39,14.11,19.6882,4.78272,5.11546,5.33084
2405,39.315,13.415,14.505,13.47,23.4157,5.18486,4.79061,4.97082
2406,38.09,14.005,14.35,14.81,19.885,4.91375,4.93736,5.1092
2407,41.26,14.195,14.265,14.19,20.44,4.88231,5.09655,5.23296
2408,41.165,13.325,13.525,14.48,23.3195,5.13706,4.95372,5.30185
2409,39.145,13.57,13.875,14.225,25.0367,5.28063,4.93755,5.09552
2410,37.585,13.985,14.04,14.265,19.1774,4.74708,4.86502,5.20238
2411,37.665,13.98,13.88,14.405,23.0888,4.95375,4.71758,4.94176
2412,38.48,13.9,13.955,14.46,20.521,5.00899,4.90846,4.8978
2413,38.585,13.925,14.445,14.5,19.1891,4.64644,5.16981,4.96488
2414,38.23,14.665,13.69,14.335,22.1564,4.70242,5.18979,5.01126
2415,39.845,13.51,14.17,14.06,22.4446,4.91324,5.09324,5.11042
2416,38.14,13.305,14.03,14.83,22.4419,5.08153,4.91214,5.15569
2417,38.855,13.825,13.77,13.905,21.3828,4.49159,5.15336,5.06517
2418,41.89,14.125,15.14,14.525,40.9842,4.55515,5.18077,5.10386
2419,38.235,13.71,14.305,14.075,21.0903,5.08782,4.69489,5.28861
2420,41.37,14.175,14.135,14.27,22.3686,4.65235,5.17559,5.22849
2421,42.44,13.25,13.88,13.75,26.3747,4.92418,5.20246,5.00375
2422,43.865,13.98,14.55,14.88,34.5786,4.96886,4.90179,5.18995
2423,40.195,14.245,13.78,14.44,21.2336,5.03438,5.04793,4.87713
2424,38.93,14.225,14.31,14.965,22.1354,5.07882,5.0541,5.00238
2425,40.17,13.77,13.88,14.03,25.1448,5.08892,5.02052,5.0842
2426,39.16,14.1,13.36,13.935,26.3538,5.32635,4.74662,5.10498
2427,40.805,13.795,14.29,14.215,22.8282,4.8211,4.93213,5.06347
2428,39.52,13.275,14.13,14.32,21.1312,4.96582,4.56652,5.12909
2429,39.685,13.93,14.42,14.495,21.0608,5.1269,4.80246,5.15364
2430,40.515,13.62,13.865,13.505,22.3202,5.23981,4.6612,5.60446
2431,41.075,13.775,14.015,13.23,46.0402,5.09062,5.14342,4.89153
2432,39.09,13.78,13.38,14.69,21.4553,4.73303,5.0404,4.6855
2433,43.405,13.545,13.795,14.285,52.4855,4.87114,4.96518,5.0283
2434,37.71,14.025,14.03,14.29,21.2712,5.08669,4.79886,5.53768
2435,40.865,14.69,13.65,14.405,22.3597,4.88712,4.98673,5.08439
2436,40.565,14.105,14.555,14.25,24.9965,4.85015,4.56913,5.08208
2437,39.525,13.44,13.81,14.1,20.5304,4.86481,4.82223,5.02792
2438,37.12,14.295,14.695,13.78,21.5566,5.09882,4.94489,5.36112
2439,41.88,14.425,14.175,14.18,36.7967,4.95524,4.54581,5.19111
2440,37.62,14.235,14.775,14.815,19.4819,4.80206,4.56008,5.08338
2441,39.08,14.48,13.86,14.195,22.16,4.7864,4.95484,5.26279
2442,39.41,13.43,13.265,14.34,22.2462,4.97444,4.99648,5.21674
2443,39.03,13.935,14.1,13.58,21.7561,5.06071,5.35257,5.50578
2444,39.355,13.785,13.81,14.315,20.6385,5.40544,4.99038,4.67822
2445,38.445,14.12,13.995,14.405,19.6725,4.97449,5.26735,5.05875
2446,40.735,14.425,14.5,14.095,21.7831,4.74704,5.06162,5.04242
2447,41.04,13.835,13.905,14.325,21.8261,5.20939,5.01258,5.11462
2448,40.9,13.575,14.505,14.095,22.2322,4.80878,4.71593,4.92504
2449,42.99,13.47,13.525,14.235,29.213,4.42822,5.37395,4.86824
2450,39.825,14.36,13.64,14.425,23.1544,4.84772,5.02498,5.03928
2451,42.955,13.97,14.04,14.425,24.6865,5.19703,5.00384,4.8574
2452,39.81,14.14,13.765,14.185,24.9767,4.79587,4.91526,4.94174
2453,39.91,13.93,13.57,14.345,23.6282,4.86982,4.83064,4.76088
2454,36.925,14.56,14.845,14.515,21.8261,4.71767,4.7635,4.94669
2455,40.82,14.22,14.205,13.955,23.7535,5.12948,5.17039,4.90234
2456,36.765,14.145,14.12,14.245,20.0212,4.72588,5.24839,4.90561
2457,36.98,13.96,14.73,14.15,19.833,5.24866,4.84944,5.0227
2458,42.8,14.115,13.52,14.685,23.4796,4.85714,5.1913,5.17936
2459,39.285,14.035,13.865,14.585,22.5779,4.96828,4.84838,5.41782
2460,38.59,13.31,14.14,13.82,21.6472,4.80665,4.79066,5.31108
2461,40.645,14.15,14.03,14.335,24.3676,5.05742,4.87843,5.33411
2462,51.52,13.76,14.015,14.62,128.6,5.10611,4.82232,5.07795
2463,39.275,13.795,13.92,13.63,22.9497,4.89418,4.8922,4.79198
2464,38.355,13.675,14.365,14.125,21.0746,5.17101,4.85714,4.82072
2465,40.175,13.85,14.375,14.3,21.4994,4.84639,4.89228,4.95177
2466,40.43,13.785,13.995,14.6,22.545,5.09988,4.92595,5.19519
2467,38.325,13.76,14.015,14.48,20.7584,5.00424,4.99948,5.01195
2468,39.8,13.97,14.74,14.025,21.8172,4.71053,5.08846,5.04424
2469,38.54,14.085,14.21,14.475,20.5504,4.91811,5.04043,5.00394
2470,40.53,14.405,13.965,14.485,20.8866,4.81466,4.80456,5.61692
2471,47.37,13.8,14.58,13.97,103.755,5.16624,4.85321,5.49537
2472,40.165,14.045,14.23,14.36,20.2612,4.96115,5.12417,5.0587
2473,42.18,14.635,14.015,13.825,25.6787,4.88894,4.931,5.1239
2474,38.41,13.625,13.72,14.49,19.5449,4.87077,4.88381,5.51995
2475,37.34,13.5,14.34,13.765,19.9202,4.94571,4.9137,4.8826
2476,40.68,13.38,14.5,14.1,21.2807,4.88012,4.67012,5.5857
2477,42.8,13.46,13.55,15.045,40.7233,5.03571,5.12811,5.18006
2478,41.15,14.62,14.42,13.95,22.7778,5.08189,4.82531,5.1689
2479,44.65,13.865,14.06,14.455,73.8619,5.54678,5.00664,4.90897
2480,39.96,13.65,13.61,13.445,21.5606,4.9777,5.14567,5.40527
2481,40.055,14.45,13.985,14.41,19.407,4.91808,5.01047,4.86538
2482,39.08,14.125,14.27,14.3,21.1611,4.97588,4.81426,5.46352
2483,46.245,13.71,14.28,14.495,73.415,4.8955,4.88995,4.96084
2484,40.635,14.575,13.71,13.78,20.4778,4.94413,5.1513,4.96806
2485,38.45,13.9,14.88,14.515,20.692,4.97192,4.80058,4.8703
2486,45.825,13.78,14.135,14.015,67.8416,4.98213,4.95144,5.1132
2487,41.95,13.6,14.205,14.73,21.7096,4.9558,5.02324,5.17852
2488,40,13.24,14.27,14.245,20.6264,4.55987,4.96156,5.01348
2489,40.195,13.84,14.425,14.23,23.5422,5.0492,4.85122,5.14462
2490,41.91,13.75,13.96,13.905,23.6808,5.25619,5.0208,4.75247
2491,41.81,13.545,14.395,13.845,22.3003,4.87729,4.87842,5.09715
2492,41.065,14.475,13.535,14.09,24.4737,4.93856,4.61723,5.25375
2493,40.095,13.685,13.89,14.455,22.2705,5.1755,4.76633,5.17474
2494,38.695,13.55,14.205,14.02,20.3684,4.74631,5.17039,5.44698
2495,41.53,14.075,14.21,13.455,27.5945,4.69142,4.9695,4.60738
2496,40.205,13.525,13.695,14.72,32.0902,4.9416,4.67889,5.26988
2497,39.46,14.235,13.945,14.86,22.8302,4.78537,4.93477,5.03889
2498,42.63,14.33,14.355,14.62,37.8603,5.00011,4.81964,5.11914
2499,42.365,14.12,13.87,14.225,23.824,4.81929,5.1675,5.13463
2500,40.835,13.69,14.17,13.84,21.7439,4.93193,4.77924,5.11414
2501,42.38,13.87,13.755,14.505,24.0615,5.03221,4.96638,4.94368
2502,39.16,14.44,13.68,14.335,21.6766,4.79128,4.8195,5.03714
2503,39.565,13.655,13.93,14.18,20.8299,4.92909,5.00451,5.73041
2504,39.655,13.745,13.985,13.985,20.8508,4.66369,4.85847,5.35582
2505,41.585,13.935,14.345,13.685,23.8399,5.1255,5.1948,4.98455
2506,38.98,14.715,14.355,13.95,21.2836,5.00637,4.82483,5.13493
2507,43.03,13.595,14.94,14.425,25.7668,5.16536,5.17652,5.44007
2508,42.42,14.26,14.04,14.47,40.2488,4.95605,4.69983,5.14287
2509,39.245,13.555,13.88,14.195,25.3621,4.73782,4.93919,5.28365
2510,39.865,13.775,14.605,14.15,23.3261,4.74704,4.79885,5.20649
2511,40.96,13.775,14.17,14.515,22.5417,4.52486,5.02903,5.54795
2512,38.01,14.065,13.6,15,19.2203,5.18177,5.20673,5.2345
2513,43.09,14.73,13.98,14.63,29.9528,4.65694,4.9598,5.20798
2514,37.895,13.695,13.545,14.385,21.9651,4.94692,5.30547,5.01565
2515,38.195,13.935,14.09,14.36,22.3932,4.93364,4.87257,5.28776
2516,41.69,14.195,14.055,14.78,22.9542,4.79552,5.10411,5.15379
2517,40.785,14.55,13.605,13.865,23.0976,4.66771,4.80406,5.277
2518,37.225,13.98,13.66,14.365,18.7985,4.83111,4.9794,4.93475
2519,42.615,13.82,14.675,14.555,35.0248,5.08897,4.75388,4.54939
2520,38.34,13.535,14.32,14.09,20.9906,4.95871,4.95859,5.21459
2521,38.25,13.86,14.03,15.12,19.9132,5.37498,4.92535,5.34
2522,39.36,13.965,13.89,13.855,22.9042,4.7659,4.98276,5.26061
2523,46.555,13.245,13.385,14.775,54.6917,5.11322,4.77041,5.31548
2524,38.14,14.585,14.045,14.465,23.8319,5.05695,4.53905,4.9476
2525,40.845,14.365,13.855,15.145,23.2974,5.09821,4.74384,5.15984
2526,40.795,14.025,14.79,14.34,21.8012,4.93704,4.88834,5.22823
2527,41.29,13.66,14.45,13.76,22.8912,5.18309,4.95151,5.15581
2528,43.665,14.125,14.185,13.845,35.6629,5.06255,5.23648,5.14402
2529,38.77,12.93,13.7,15.185,18.6109,4.99551,4.77807,5.04289
2530,41.53,13.805,14.065,14.31,23.2815,4.82359,4.83226,5.02831
2531,40.985,14.02,13.99,15.185,21.3252,4.80204,4.58693,5.25269
2532,36.925,14.05,13.925,14.365,20.0522,4.84845,4.87231,4.68847
2533,41.065,13.68,13.845,14.57,24.3953,4.70294,4.91843,4.88007
2534,40.225,13.985,14.23,14.255,30.4494,4.62437,4.81737,5.30848
2535,39.795,14.03,14.775,13.875,21.4206,5.01289,4.88921,4.97186
2536,42.67,14.63,14.355,13.875,27.1584,5.182,5.07336,5.20859
2537,39.11,14.19,14.005,14.89,24.7374,4.80249,4.94317,5.14955
2538,37.285,14.64,14.13,14.28,20.1585,4.49115,4.89419,5.14117
2539,62.785,13.8,14.125,14.235,362.643,4.79166,4.94463,5.34881
2540,42.42,13.4,13.86,13.97,22.8435,5.04678,4.69579,5.26299
2541,39.145,13.815,13.65,14.845,22.1503,4.99107,5.3542,5.0041
2542,37.335,13.53,13.895,14.45,22.0509,5.10775,4.75436,4.7008
2543,44.145,13.845,14.205,13.95,61.4048,5.2145,4.6918,5.27233
2544,41.995,14.235,13.78,14.42,27.622,5.25545,4.80849,4.94405
2545,40.81,14.405,13.25,14.595,20.886,4.48676,4.79453,5.24318
2546,38.05,13.8,14.46,14.71,21.6009,4.40681,5.12039,5.17261
2547,41.06,13.875,14.05,14.105,24.0187,5.01192,4.82468,5.14237
2548,39.045,14.61,14.225,14.79,22.706,4.75478,4.94615,5.07995
2549,39.95,13.795,14.2,13.98,21.2115,5.1413,4.94773,5.1536
2550,42.89,13.775,13.895,14.615,22.6212,5.11413,4.85736,4.95548
2551,44.71,13.7,14.195,13.825,48.2013,4.98698,4.95752,5.09454
2552,38.135,13.95,14.255,14.065,20.932,5.00575,4.6968,5.21448
2553,41.255,13.66,14.11,13.085,23.5351,5.21099,4.91202,5.12033
2554,41.28,14.22,13.97,13.825,22.2149,4.63482,4.99791,5.33426
2555,41.925,13.815,14.33,14.14,23.1627,4.73189,5.02903,5.34419
2556,40.36,13.69,14.37,14.535,23.025,4.86147,5.27192,5.1038
2557,39.645,13.775,14.905,14.155,23.83,4.81502,4.80687,5.21354
2558,43.22,14.405,14.57,14.355,25.0949,4.70117,4.68776,5.34312
2559,39.58,14.345,14.27,13.905,22.0962,4.91487,4.7631,5.15907
2560,41.715,14.045,13.885,14.26,23.1824,5.08458,5.01316,4.95504
2561,40.435,13.575,14.07,14.3,22.9324,4.69088,5.26261,5.16817
2562,40.36,14.055,14.52,14.34,21.8103,5.37233,4.99396,5.22632
2563,39.55,14.11,14.34,14.195,20.1952,5.32521,4.99744,4.91599
2564,40.295,14.45,14.225,14.45,21.1749,4.85978,5.05217,5.17953
2565,41.11,14.385,14.18,14.915,22.0374,4.90069,5.23141,5.30922
2566,42.705,13.81,13.875,14.28,23.8954,4.89938,5.00693,5.07165
2567,38.62,13.9,13.68,14.605,22.8971,5.3619,5.13202,5.20951
2568,40.205,14.115,13.445,14.525,20.1969,4.64992,5.02762,5.06551
2569,42.82,14.4,14.47,14.09,23.923,5.27636,4.7528,5.17222
2570,37.705,14.275,14.265,14.38,20.0534,5.52081,4.57217,5.06514
2571,41.64,14.13,14.33,14.16,22.6307,5.17524,4.92251,4.85741
2572,40.12,14.14,14.385,14.43,22.9533,5.12742,4.99668,5.26546
2573,41.98,13.98,14.045,14.885,23.843,5.00895,4.70032,5.12853
2574,37.475,14.04,14.1,14.465,21.1338,4.37017,4.97494,5.17385
2575,39.23,14.235,13.905,14.32,21.1853,4.50553,4.60391,4.89158
2576,39.81,13.895,13.775,14.375,22.1017,5.06991,4.99443,5.42166
2577,42.11,14.315,14.345,14.295,22.0653,5.01655,5.02951,5.37289
2578,38.77,13.65,14.18,14.28,20.8146,5.05841,4.88033,5.43338
2579,39.545,13.485,13.995,14.935,21.7922,5.14196,4.88211,5.05577
2580,40.475,14.205,13.87,14.17,21.0846,4.50366,5.08263,4.81779
2581,37.68,13.78,13.92,14.13,19.8224,4.5466,4.68547,4.67901
2582,41.525,13.82,14.515,13.35,20.9616,5.31202,4.92136,5.01772
2583,37.395,14.11,14.53,13.46,19.5089,4.74741,4.77798,5.0802
2584,40.775,13.965,14.1,14.19,24.9763,4.83671,5.00799,5.06892
2585,38.76,13.565,14.37,14.5,21.0842,4.96344,4.85006,5.10882
2586,42.36,13.695,13.73,14.225,24.1437,5.05589,5.02664,5.34644
2587,39.185,13.405,14.415,14.35,23.5009,5.20298,4.72046,5.47791
2588,39.76,13.815,13.96,14.28,22.9502,5.01505,5.04365,5.25372
2589,43.265,13.995,13.55,14.585,26.6247,4.91579,5.13785,5.34535
2590,44.025,13.94,13.925,14.655,23.8087,4.93319,4.9517,5.17841
2591,37.365,13.375,14.41,15.15,20.1748,4.94109,4.8272,5.08798
2592,39.87,13.985,13.87,14.285,21.5725,4.87491,4.53466,5.51759
2593,42.785,13.88,13.86,14.92,29.7929,4.79329,4.71491,5.34449
2594,40.775,13.175,13.975,15.01,20.5768,4.99544,4.78167,4.74867
2595,38.335,13.32,14.19,13.88,20.6369,4.8195,5.05311,5.02947
2596,36.58,13.775,14.21,14.56,21.4433,5.17343,4.83796,5.53682
2597,36.39,13.45,13.75,13.71,20.0047,4.74631,5.00774,4.8027
2598,40.8,13.61,13.875,13.665,22.0338,5.14081,5.09896,5.04111
2599,40.295,13.485,14.81,15.015,27.9533,4.86002,5.05706,4.72173
2600,38.595,13.775,13.59,13.91,22.0109,4.92792,4.85406,5.09234
2601,37.625,13.84,13.635,14.99,31.9074,5.30701,4.78767,4.84148
2602,40.08,14.025,13.945,14.43,20.8635,4.93299,5.09529,5.05619
2603,39.755,13.25,14.545,14.675,25.4483,4.50083,5.09097,5.29994
2604,41.195,14.06,14.335,13.97,26.9118,4.83181,4.65755,5.12924
2605,42.11,13.88,14.51,14.335,45.3962,4.94829,4.62168,5.1442
2606,38.47,13.74,14.04,13.71,20.5504,4.94696,5.15057,5.1445
2607,37.75,14.105,14.01,14.49,21.5522,4.78372,5.16526,4.97191
2608,36.375,13.885,14.315,13.67,19.2287,4.92867,4.73136,5.348
2609,41.405,13.72,14.03,14.455,21.1017,5.10701,5.27154,5.0317
2610,40.735,13.885,14.37,14.88,22.6311,4.78558,4.77421,4.70485
2611,37.21,13.5,13.69,14.24,20.926,5.08724,4.97533,5.03214
2612,40.18,14.15,14.55,14.33,20.699,5.1718,4.86184,5.03499
2613,40.505,14.505,14.335,15.105,22.5805,4.76655,4.98024,4.81082
2614,40.31,13.595,14.19,14.61,19.5111,4.72133,5.06299,5.41091
2615,39.705,13.39,14.905,14.45,18.1171,4.7104,4.84623,5.3233
2616,39.195,13.895,13.32,14.005,19.3331,4.81186,5.06237,4.92493
2617,41.305,14.19,13.83,15.11,23.5338,4.82534,5.12456,4.80811
2618,39.605,14.625,13.995,14.18,20.2274,4.32486,4.91782,5.06336
2619,38.005,13.46,14.53,14.73,21.0899,4.69025,4.99491,5.17079
2620,41.06,13.95,14.075,14.165,22.8831,4.81118,4.8887,5.03764
2621,45.21,14.31,14.195,14.55,85.3227,4.94307,4.93224,5.12323
2622,41.905,13.975,13.55,14.62,22.3722,4.96129,5.45962,4.89036
2623,38.275,13.44,14.085,14.465,19.4136,5.15135,4.94649,5.39711
2624,41.86,13.46,14.545,14.195,42.388,4.57257,5.0048,4.74415
2625,40.52,14.31,13.565,14.165,20.5519,4.88712,5.29016,4.97371
2626,37.705,13.85,14.59,14.41,19.9007,5.24381,5.16448,5.44168
2627,40.27,13.57,14.315,14.455,23.4452,5.16867,4.46271,4.91406
2628,39.91,14.57,13.695,14.335,22.9024,4.70904,4.80229,4.91149
2629,39.68,14.105,13.62,13.95,19.2306,4.71423,4.86781,5.1747
2630,41.25,14.215,14.06,14.385,24.9709,4.96878,4.84937,5.14556
2631,39.435,13.555,14.185,14.355,19.3834,5.08694,5.22406,5.13313
2632,41.19,13.835,14.175,14.605,21.1491,4.94447,4.97236,5.56048
2633,37.38,13.75,14.21,14.185,20.6943,4.66771,5.24079,5.18177
2634,47.96,14.42,13.65,14.205,78.4479,4.75748,5.07814,5.19259
2635,41.31,13.875,14.17,14.39,23.3603,5.22297,4.84986,5.40906
2636,41.455,13.49,14.04,14.205,21.6111,5.04578,5.26388,5.45371
2637,39.44,14.245,13.635,14.195,23.3321,5.07395,5.21553,5.1046
2638,37.865,13.58,14.215,14.05,21.4648,4.78159,4.95568,5.27139
2639,38.02,14.12,13.89,14.265,20.9728,4.94324,5.15732,5.39488
2640,48.625,13.23,14.355,13.885,136.691,4.49857,4.81549,4.96304
2641,39.875,13.72,14.14,14,26.435,4.57292,4.87754,4.91223
2642,38.265,13.435,14.035,13.96,21.3224,4.98656,4.97029,4.95766
2643,43.675,13.83,13.96,14.155,26.1893,4.9911,5.14183,5.23841
2644,41.945,13.845,14.245,14.12,24.8625,4.80739,5.09068,5.06316
2645,41.15,14.44,14.365,14.365,21.3204,4.57672,4.63592,4.86639
2646,38.33,13.525,13.805,14.54,20.5689,4.91115,4.77776,5.23435
2647,38.815,14.43,14.08,14.83,22.054,5.05125,4.78473,5.07948
2648,40.15,13.42,14.125,13.925,23.9014,4.79621,4.96381,5.05859
2649,54.865,13.91,14.5,14.025,173.418,4.86332,4.63789,5.40503
2650,39.605,13.78,14.185,14.395,22.0077,4.9073,4.67983,5.39435
2651,40.725,13.94,14.46,14.28,33.4061,4.63318,4.70833,5.37602
2652,41.425,14.185,13.875,14.09,20.8877,4.74771,4.99493,4.92259
2653,37.005,13.625,13.85,14.04,19.7544,5.10827,4.89157,5.06837
2654,42.865,14.42,13.76,14.31,34.4021,4.70464,4.93988,5.17048
2655,41.81,14.12,13.86,13.875,27.1172,4.76504,4.85288,4.98893
2656,39.925,13.36,14.26,14.035,20.6099,4.93664,5.02915,4.86557
2657,38.755,13.635,14.135,14.44,20.1431,5.2117,4.86588,5.17073
2658,41.38,13.665,13.765,13.695,20.6943,5.06189,4.85487,5.27371
2659,40.24,14.11,14.25,13.835,21.5182,4.97171,5.19302,5.40072
2660,40.43,14,13.715,13.99,24.786,4.91325,5.04616,5.34227
2661,42.975,13.685,14.19,14.455,34.4457,4.76086,4.68016,5.11644
2662,40.61,14.165,13.96,13.875,21.014,4.75476,5.05949,5.12439
2663,40.875,13.78,14.36,14.52,24.3532,4.99616,4.72762,4.96786
2664,38.725,14.235,13.935,14.26,18.2622,4.71379,4.58157,4.96109
2665,40.885,14.265,13.92,13.84,36.0406,4.83371,5.07677,5.27962
2666,39.395,14.28,14.445,14.625,22.1248,4.90526,4.60836,5.07093
2667,40.22,14.39,13.9,14.44,27.8807,5.07128,5.03488,5.40337
2668,39.415,14.11,14.025,14.44,21.8397,5.03864,4.86563,5.14747
2669,40.615,14.615,13.745,13.88,23.6951,5.10066,4.94166,5.10251
2670,40.735,14.17,13.865,14.335,28.0979,4.98709,4.98866,5.06189
2671,39.715,13.285,14.195,14.355,20.504,4.80768,4.52625,5.04965
2672,40.02,13.86,13.835,14.865,20.1787,4.88369,5.3252,4.95043
2673,41.55,14.23,14,14.83,22.0454,5.22083,5.05371,4.8899
2674,39.92,13.985,13.715,14.035,21.1746,5.13077,5.18592,5.65807
2675,42.5,13.275,14.445,13.82,27.6599,5.01691,4.44488,5.15535
2676,44.045,14.23,14.55,14.175,39.8485,5.2666,5.00874,4.93299
2677,112.51,13.605,13.975,14.235,948.237,4.59663,4.76701,4.68506
2678,39.51,14.19,13.93,14.165,19.5072,4.88712,4.94521,4.83816
2679,40.25,14.515,13.905,13.96,21.8476,4.588,4.91386,4.76848
2680,39.89,13.405,14.15,14.245,23.0377,4.71921,4.75053,4.88927
2681,42.9,14.585,14.335,14.41,26.1406,4.81485,4.77208,5.16352
2682,40.26,14.225,14.07,15.06,22.1333,4.63405,5.24548,4.99063
2683,40.59,14.005,14.385,13.705,24.8649,4.68348,4.79654,5.16507
2684,39.885,14.775,14.17,14.665,22.0541,5.08374,4.73298,5.1296
2685,41.065,14.125,13.935,14.17,20.3379,4.91115,5.08633,4.90011
2686,38.365,13.54,14.175,14.145,20.6296,5.02876,5.00244,4.95419
2687,35.765,13.965,14.12,14.345,19.6776,4.87994,4.88217,5.09862
2688,40.99,13.315,14.04,13.75,25.649,5.1726,5.09592,4.72414
2689,42.72,13.735,14.52,14.225,21.7603,5.05715,5.23542,5.22344
2690,43.79,14.305,14.435,14.525,25.6395,4.4195,4.96747,5.19609
2691,41.315,14.09,14.14,13.775,23.4204,5.22034,4.98602,5.12878
2692,42.94,13.825,14.51,14.84,88.463,5.03333,4.78538,5.12976
2693,38.605,14.06,14.14,14.415,21.1983,4.81211,5.09612,4.79091
2694,41.695,14.335,14.39,14.12,21.6717,4.96012,5.01577,4.9493
2695,38.61,13.29,14.42,14.67,22.8013,5.09077,4.99035,5.11186
2696,49.955,14.115,13.37,14.63,143.016,4.34301,5.39009,4.94602
2697,37.775,14.52,14.09,14.435,22.046,4.73705,4.83858,5.31185
2698,40.515,13.595,14.315,14.645,28.1645,4.83021,4.86475,4.93649
2699,38.065,14.51,14.08,14.165,21.2474,5.10391,5.01534,5.17666
2700,39.74,14.3,13.93,13.955,22.1617,4.6465,5.05026,5.15296
2701,42.16,13.16,13.62,14.515,22.9559,4.94817,4.79954,4.82595
2702,42.06,14.075,14.035,14.505,23.6412,5.18742,4.84188,5.06853
2703,40.845,13.9,13.675,14.495,20.1572,4.9051,4.9517,5.07149
2704,38.835,14.015,14.05,13.845,21.3674,5.09164,4.94747,4.89193
2705,38.64,13.985,14.82,14.37,21.735,5.234,4.82365,5.37709
2706,41.19,13.82,14.48,14.795,23.2119,4.94647,5.05268,5.06586
2707,43.615,13.675,13.725,14.165,44.2274,4.61512,5.18742,5.60337
2708,46.73,13.545,13.835,14.33,76.3351,4.81123,5.15245,5.00411
2709,41.92,14.085,13.925,14.13,23.1679,4.91709,5.07537,5.08066
2710,38.865,14.31,14.075,14.075,21.3482,4.77534,4.7801,5.01591
2711,36.75,14.57,14.105,14.12,21.1648,4.87905,4.94712,5.28447
2712,39.725,13.385,13.785,14.565,24.1835,4.87307,4.89273,5.00957
2713,40.015,13.635,14.155,14.23,18.9967,4.93374,4.78236,5.28934
2714,44.4,14.31,14.06,14.64,22.5544,5.03626,4.91186,5.20004
2715,41.22,13.635,14.04,13.89,24.3083,4.89712,4.47643,4.86702
2716,39.555,13.48,14.095,14.89,25.8354,5.09113,4.68145,4.94448
2717,38.665,13.885,13.68,13.925,24.6049,4.80435,5.07421,5.29805
2718,41.025,13.175,14.19,14.165,23.2449,5.17246,4.76066,5.28562
2719,43.585,13.65,13.44,14.375,31.7385,5.20841,5.14358,4.48713
2720,42.33,13.915,13.62,14.655,21.5019,4.76002,5.0245,4.8904
2721,42.505,14.26,14.82,14.275,25.8252,4.70132,4.60734,5.19224
2722,40.93,13.975,14.3,13.675,20.8052,4.98542,4.91325,5.1855
2723,40.54,13.995,13.98,14.455,27.6776,4.76077,4.77594,5.47613
2724,41.04,14.105,13.915,14.02,27.3459,4.78267,5.21611,4.95375
2725,40.845,13.485,13.68,14.495,22.1217,4.83836,4.9323,4.64865
2726,39.545,14.185,13.775,14.195,20.9604,4.896,4.65343,5.26089
2727,43.055,13.775,14.165,14.585,23.6102,5.02438,4.97773,4.98225
2728,43.22,13.885,14.12,14.435,22.5338,5.05685,4.75559,4.82035
2729,41.29,14.06,14.725,13.95,23.001,4.87713,4.62703,5.58547
2730,40.345,13.705,13.36,14.415,23.9357,5.14762,5.48912,5.31721
2731,40.335,14.67,13.945,14.605,24.1407,4.62073,4.9002,5.31404
2732,38.07,13.83,14.315,14.475,20.7177,4.7949,5.20152,5.15067
2733,43.505,13.765,13.84,14.36,25.6961,5.12443,5.16085,5.15271
2734,39.17,14.22,13.56,14.88,22.1791,4.4656,5.03154,5.11914
2735,41.195,13.99,14.445,14.28,22.742,5.07641,5.07513,5.20784
2736,41.47,13.675,14.045,14.815,34.8258,5.09503,5.05104,5.24126
2737,38.55,13.945,14.22,14.44,20.6876,4.85716,4.58929,5.27602
2738,41.575,13.7,14.21,14.47,25.7729,5.06853,4.94832,4.91214
2739,39.135,13.995,14.145,14,21.1957,5.07986,4.53365,5.21249
2740,42.365,14.115,14.27,14.495,21.6218,4.75834,4.95248,5.07838
2741,40.98,13.825,13.87,14.69,20.7381,5.15115,5.03419,5.47576
2742,41.6,13.92,14.47,14.02,27.5601,5.28144,4.9547,4.89077
2743,37.645,13.935,14.33,14.755,21.8009,5.02601,4.6477,5.07986
2744,39.07,13.735,13.94,14.745,21.1822,4.93404,4.65901,4.67012
2745,41.735,13.845,13.855,13.725,23.6151,5.00509,4.8953,5.03779
2746,41.09,14.295,14.775,14.565,27.571,4.80187,5.09651,5.12989
2747,38.315,13.65,14.16,14.87,23.7056,5.03662,4.52265,5.11108
2748,40.785,13.645,14.425,14.38,23.9935,4.73487,4.88921,5.1503
2749,39.22,13.845,13.85,13.98,20.2386,4.72451,4.7199,5.37676
2750,41.3,13.565,14.12,14.965,21.9087,5.1474,5.15612,5.02034
2751,42.88,13.965,13.635,14.24,31.2305,5.00937,4.54442,5.19927
2752,39.285,13.915,13.785,15.22,22.6456,5.22664,4.88352,5.45817
2753,42.085,14.46,13.605,14.385,21.7818,4.94554,4.96074,5.0425
2754,37.895,13.56,13.68,13.8,18.9693,4.95241,5.32894,5.31131
2755,41.75,14.07,13.32,13.86,23.5233,4.80365,4.49084,4.95585
