epsilon = 0.3
learning_rate = 0.1
discount_rate = 0.99
lambda = 0.5

T = 0.5
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
2460,34.08,30.305,32.405,27.04,16.9435,16.2939,18.0787,14.2232
2461,33.66,28.21,33.42,28.69,16.7718,16.8037,20.6662,14.6494
2462,33.995,32.21,33.905,31.595,20.7445,16.7963,19.5774,15.4428
2463,33.925,28.225,34.16,30.355,17.8986,15.7106,19.0256,15.7711
2464,33.095,30.1,32.575,30.635,19.0726,17.0763,19.8644,15.6621
2465,32.59,28.855,32.76,27.66,16.5859,15.8633,18.5726,14.7701
2466,33.565,30.655,32.16,29.925,21.3578,18.5889,19.1787,14.991
2467,33.59,29.415,32.23,29.42,17.8402,16.4834,19.4388,14.0116
2468,33.885,28.855,33.26,28.2,16.4305,15.6912,21.2076,15.1865
2469,34.095,28.745,33.84,28.805,16.0467,15.4764,21.2449,14.6563
2470,34.455,29.615,33.36,28.315,16.0268,17.2005,20.1162,14.9925
2471,33.41,28.68,31.58,28.71,17.384,13.9785,18.3873,14.1854
2472,31.98,27.31,32.36,27.285,15.1288,14.7653,17.5374,15.1005
2473,33.19,29.84,32.575,28.87,16.2808,16.181,17.4472,15.0577
2474,33.955,31.2,34.37,29.675,18.0184,17.4926,18.29,15.7273
2475,33.02,28.785,33.81,27.81,17.2154,16.615,22.3306,14.405
2476,34.64,27.47,33.8,30.425,16.3181,15.2315,19.9474,14.0372
2477,33.02,28.66,30.85,29.72,18.5725,14.883,18.7285,16.3503
2478,31.495,30.25,33.39,26.65,18.0961,17.0654,19.5156,13.4788
2479,35.855,27.69,34.405,28.645,38.4737,14.6244,19.1826,13.9885
2480,30.675,29.68,34.23,27.995,16.7412,15.5392,22.3673,13.7108
2481,33.025,28.415,33.96,28.425,18.0531,14.9767,17.7028,14.6159
2482,34.125,30.96,33.03,29.59,19.2096,15.9455,19.6323,14.1103
2483,32.635,28.625,33.415,27.24,17.2801,16.9202,17.5819,14.449
2484,34.195,28.525,33.995,30.905,14.763,13.6868,20.4239,16.1294
2485,35.005,28.505,34.8,29.955,17.4641,16.5,20.4922,16.1899
2486,32.52,30.065,34.34,29.175,15.7914,15.9881,20.8452,15.0806
2487,30.81,32.89,31.715,30.98,17.2454,17.6314,18.4294,15.196
2488,33.92,28.83,32.4,28.595,16.3363,15.8022,18.3052,13.467
2489,32.235,29.87,33.4,30.785,17.1601,16.0185,25.448,15.0685
2490,32.11,29.965,34.525,29.365,15.6974,15.6085,21.4205,14.6021
2491,33.25,30,35.07,27.62,17.7631,14.9205,22.2916,13.4527
2492,33.34,29.635,33.82,27.805,21.3882,14.8443,20.1576,15.9874
2493,34.425,29.335,31.94,28.595,15.8712,14.4891,19.2108,15.2676
2494,33.295,28.755,32.11,28.5,15.871,14.8948,19.4976,13.3162
2495,32.675,28.935,32.825,30.645,17.0291,16.3961,19.7908,15.4246
2496,32.42,30.375,32.545,29.915,16.4062,17.9116,16.913,13.9606
2497,33.575,28.885,31.51,29.88,15.5108,15.4305,17.7056,14.1554
2498,32.235,29.37,31.815,28.395,16.0888,16.4229,20.263,14.2422
2499,30.235,29.835,34.69,28.215,16.7896,15.218,19.076,13.6594
2500,35.48,30.62,32.84,27.825,16.8318,16.8133,18.9898,12.8617
2501,32.9,31.035,37.24,28.585,16.6129,16.6761,22.8963,14.5056
2502,31.84,28.285,33.06,29.84,18.5482,15.4047,19.9887,15.4834
2503,32.445,30.3,33.47,27.94,15.6929,16.817,20.0878,13.725
2504,34.16,30.08,34.865,29.125,17.7207,17.5774,18.5372,14.7665
2505,33.685,30.2,32.615,29.025,14.3295,17.107,22.342,15.513
2506,34.715,29.515,32.41,27.095,17.892,15.583,19.2245,14.2255
2507,33.085,29.155,31.95,28.75,16.5743,14.2787,20.9589,14.0242
2508,31.81,30.725,33.535,27.31,15.7656,15.5872,22.2903,14.137
2509,32.7,29.185,35.815,28.965,16.0764,17.8916,24.3348,14.7738
2510,35.54,29.535,32.32,28.89,16.1421,14.8158,21.8135,15.2983
2511,34.63,28.48,33.37,29.325,18.0187,16.4368,20.2512,14.8617
2512,33.11,27.565,31.58,27.43,16.2135,13.3737,19.0915,14.9283
2513,32.715,30.605,32.38,28.145,17.6868,16.1663,17.0451,15.3044
2514,32.58,29.475,31.87,28.84,15.7745,16.2634,21.7266,13.6651
2515,34.345,28.88,35.2,29.235,17.7988,15.7701,21.8328,14.6397
2516,32.17,29.33,33.505,28.16,16.1078,18.0646,22.4125,14.4258
2517,32.685,28.875,32.055,31.105,16.765,14.8886,17.713,15.0613
2518,31.99,30.225,31.06,28.82,16.393,17.0286,21.0529,15.4165
2519,31.935,28.94,32.965,28.25,17.0816,14.92,19.4603,13.4238
2520,31.195,29.95,35.075,28.945,14.7661,16.7382,22.449,14.4959
2521,33.205,28.675,32.605,27.195,16.0441,15.4667,19.1157,12.8743
2522,34.02,28.66,33.01,29.62,16.1288,15.4704,20.2958,15.7995
2523,35.305,30.43,31.49,28.12,17.9998,16.7058,16.6556,16.1653
2524,33.65,28.195,34.345,28.385,17.3519,13.9913,21.0204,14.228
2525,32.56,30.935,33.915,29.64,17.9139,16.2284,18.333,15.6761
2526,32.275,29.07,31.895,27.915,15.8505,13.3602,16.0641,13.059
2527,34.165,29.24,31.75,28.705,20.6999,16.5618,19.9218,13.3236
2528,32.05,29.87,34.285,28.855,16.6583,16.5152,19.6788,14.0618
2529,32.51,29.78,33.935,28.965,17.6156,16.4967,20.107,15.3953
2530,32.655,31.695,33.195,31.04,18.1336,18.3451,18.6268,16.2594
2531,33.175,28.845,33.48,28.995,18.4728,15.9214,21.0867,14.0098
2532,33.275,28.295,32.415,29.255,16.4584,16.6778,20.117,14.3353
2533,31.555,30.305,31.66,28.255,15.0259,16.839,16.6143,15.1661
2534,32.69,29.065,33.02,26.73,16.6407,16.6151,18.5478,13.1961
2535,35.375,29.2,32.175,28.855,18.7111,15.2794,19.2942,14.4711
2536,33.295,30.265,32.78,28.835,18.2603,16.4087,20.4969,14.4765
2537,33.265,27.775,31.965,30.74,16.0201,18.4482,19.7455,15.2955
2538,33.615,30.28,33.42,30.355,25.0732,15.6103,22.616,14.9365
2539,31.925,27.315,30.73,28.69,15.648,15.4931,17.5048,13.93
2540,32.685,26.495,33.685,28.595,17.7442,15.0921,19.3689,13.4466
2541,33.945,29.18,34.225,29.09,16.2007,15.3847,20.8313,14.9476
2542,32.085,29.915,31.88,30.145,17.698,16.7585,17.783,14.2606
2543,33.875,30.19,31.795,28.61,16.3104,15.879,19.7917,15.3564
2544,34.475,30.375,34.44,29.38,16.5819,16.6507,24.5301,14.4688
2545,33.79,30.22,33.76,27.715,20.1687,14.5431,20.3537,13.6369
2546,34.665,28.355,31.06,31.475,16.9358,14.8293,17.751,14.7221
2547,31.325,28.115,35.26,30.86,15.6799,14.5283,23.6813,15.4571
2548,34.4,30.055,32.66,29.32,14.8165,17.1173,20.3626,13.7411
2549,32.615,31.47,35.34,29.37,17.1557,17.8726,20.4913,14.537
2550,32.315,30.76,34.85,28.845,16.4051,16.9033,21.9979,14.5314
2551,34.925,31.055,32.26,28.465,17.855,17.8421,20.2954,14.4817
2552,34.54,31.205,33.255,29.105,16.8448,16.0662,20.7909,14.679
2553,31.11,26.66,31.07,30.365,16.029,15.5298,17.9135,15.8698
2554,31.65,29.075,29.465,27.905,16.476,17.0652,15.7958,13.9838
2555,33.065,29.85,34.25,28.995,17.5057,21.2863,21.1021,14.8884
2556,34.86,29.355,33.735,29.22,16.8455,15.948,19.842,15.2752
2557,33.67,27.045,34.045,30.02,21.0324,15.5773,18.7407,15.1142
2558,33.59,28.405,32.11,29.32,16.8633,14.1888,17.0076,15.5871
2559,33.755,29.025,32.045,29.435,16.8702,16.3185,19.5868,15.276
2560,33.035,30.6,33.275,29.6,16.437,15.144,24.1489,15.837
2561,31.715,30.92,32.455,29.7,17.4884,17.8928,19.6221,14.4257
2562,33.555,30.15,33.845,29.555,17.0844,16.1309,18.0306,15.3296
2563,35.355,30.695,33.51,29.255,17.5433,14.9764,21.7092,13.6795
2564,34.485,32.295,32.18,27.285,16.1629,16.0891,18.8345,14.1941
2565,33.825,29.065,34.71,30.415,17.4724,14.8317,22.0514,14.6527
2566,32.625,28.235,32.99,28.975,16.5923,16.6955,19.6588,15.231
2567,34.625,30.395,31.85,28.625,16.6672,16.6868,19.6669,13.2403
2568,34.485,29.945,35.415,29.315,18.7433,16.6241,19.6062,15.0182
2569,34.705,29.95,34.215,28.74,16.413,15.8467,20.412,14.6452
2570,32.24,30.32,35.06,28.545,17.9853,15.2777,18.2441,12.8813
2571,33.695,27.7,31.76,29.96,17.8343,13.8282,20.9194,13.9373
2572,31.35,28.46,28.585,28.88,16.8365,15.5112,17.3359,12.4449
2573,33.1,30.785,31.34,30.23,16.0789,16.6592,18.3795,15.2544
2574,31.585,27.66,34.015,28.79,16.401,16.0784,23.2571,15.0045
2575,32.355,30.525,32.275,29.97,15.4796,16.0059,17.6539,15.0026
2576,31.6,28.085,30.655,28.98,15.1763,15.9827,19.0141,14.4734
2577,34.665,28.32,32.105,28.545,19.3278,15.4067,20.3505,14.834
2578,33.47,29.595,33.435,28.01,15.6993,15.2385,21.5913,14.7618
2579,32.145,32.16,32.375,27.81,15.4219,18.5525,17.444,13.668
2580,33.865,29.16,32.45,28.44,16.4644,16.3243,18.5876,14.3062
2581,32.855,30.835,33.17,29.11,17.0591,16.9224,19.4384,13.4792
2582,31.88,29.435,34.4,29.73,16.3886,14.535,19.9512,14.4301
2583,30.65,30.33,31.705,28.96,16.8709,16.9396,19.542,14.1855
2584,33.25,30.12,34.28,30.075,16.6655,17.1399,21.5135,16.296
2585,32.59,30.035,31.99,29.015,18.3742,16.7163,18.5041,14.56
2586,31.475,29.825,28.97,28.12,14.9803,15.0982,16.5879,14.6259
2587,34.84,30.315,32.605,29.085,17.9088,17.5435,20.005,13.8415
2588,34.515,27.92,32.185,28.275,20.3428,16.0426,18.5384,13.9259
2589,33.64,31.155,30.38,28.715,15.8726,18.647,15.7431,14.4829
2590,31.845,30.735,35.315,28.92,15.7734,16.4659,25.5264,15.6906
2591,33.11,29.52,34.46,28.83,17.5732,16.9428,21.5763,14.193
2592,32.885,30.09,33.81,29.235,15.3314,16.1868,17.8954,13.9556
2593,31.605,30.47,34.565,27.04,16.5166,16.4869,18.5034,13.5369
2594,33.295,31.64,30.78,29.305,16.783,16.8574,19.0355,13.4504
2595,32.855,27.85,31.76,28.11,16.3115,14.2926,20.6294,14.865
2596,33.045,28.78,33.88,29,17.096,15.0367,21.4214,13.3963
2597,33.415,29.18,32.605,31,16.6686,15.8782,20.0142,15.1941
2598,32.425,28.875,33.4,28.745,16.0401,16.0019,21.4096,15.0043
2599,34.035,29.335,33.165,29.92,18.8681,15.4707,18.6649,12.8648
2600,30.54,28.175,33.3,27.045,14.8141,14.4501,19.5167,12.9951
2601,33.34,29.8,33.5,28.77,16.7178,14.907,18.8603,14.4498
2602,33.57,29.915,32.57,28.81,16.8883,15.989,19.5467,14.4043
2603,35.04,29.48,32.48,28.29,23.2129,16.6904,22.4109,13.5195
2604,33.845,30.085,33.075,29.26,16.6656,15.6191,21.0813,14.0891
2605,33.075,29.765,32.76,28.22,15.6298,15.8082,18.4917,14.3343
2606,32.495,29.545,31.375,27.795,15.8559,15.9307,17.9581,12.9539
2607,31.325,28.93,33.03,28.785,17.3439,15.9545,18.5084,13.5336
2608,32.885,29.38,33.135,29.825,16.5394,16.1968,20.3985,14.8682
2609,35,29.96,33.72,28.45,17.1855,14.8966,19.0888,13.7843
2610,31.87,30.9,34.935,28.985,16.5086,17.1009,22.3032,13.8822
2611,33.765,28.355,34.275,29.785,16.562,14.83,21.1499,14.2295
2612,32.065,28.24,33.86,28.905,16.3948,15.3317,17.7113,14.4106
2613,34.885,29.845,33.72,28.66,16.6103,16.5067,19.6362,13.9364
2614,32.775,29.37,35.215,28.28,14.4366,15.1965,25.2636,13.8731
2615,33.02,27.655,34.4,28.06,16.8398,15.8586,18.124,14.4221
2616,31.595,29.48,32.705,30.345,14.7405,13.674,19.1564,13.6476
2617,35.3,28.28,31.65,28.115,17.8575,15.0177,18.6169,14.7449
2618,33.78,29.415,32.865,28.88,16.0889,17.2431,22.2022,16.2692
2619,33.48,28.03,32.53,30.395,16.7433,15.9843,17.8505,15.2509
2620,36.15,27.89,32.8,27.335,18.8276,15.1188,22.1982,14.2103
2621,32.845,27.965,34.29,28.125,17.1152,14.6412,20.1176,13.0107
2622,31.175,28.065,33.255,28.995,15.0221,13.8874,20.99,15.0859
2623,32.03,27.985,32.275,28.56,16.1737,16.2131,20.103,13.0218
2624,31.515,29.72,32.69,29.85,16.7613,16.9877,19.8246,15.5617
2625,33.185,29.155,33.845,30.075,14.824,15.5268,22.9942,14.9866
2626,33.025,29.715,32.41,28.855,16.3093,16.7667,19.1732,15.0972
2627,31.785,31.1,32.515,27.94,16.4322,17.5653,19.6204,14.6713
2628,33.35,29.42,33.345,27.925,15.3739,14.9444,21.2531,14.1301
2629,32.8,28.855,33.99,28.045,16.1629,14.1359,23.2525,13.9504
2630,33.065,29.815,35.35,29.325,15.8433,17.8082,21.5965,14.1336
2631,32.62,28.215,30.84,29.745,17.7929,15.088,16.0759,13.5838
2632,31.73,29.365,31.555,28.08,15.7777,14.8017,18.051,13.4448
2633,34.85,30.95,32.265,28.45,15.4058,15.9877,18.6755,14.0391
2634,35.18,29.36,35.53,29.4,19.7468,16.2841,22.5561,15.1337
2635,33.12,29.825,34.075,28.25,15.9936,15.9986,19.6359,14.2817
2636,33.97,29.555,33.065,27.745,19.7066,16.1015,19.8673,12.8347
2637,33.14,29.12,31.875,28.18,18.6156,15.7682,20.6213,15.0292
2638,32.575,31.075,31.255,27.835,15.8608,16.076,19.3559,13.9849
2639,32.515,29.685,34.36,28.02,16.9316,16.9235,21.7025,14.3363
2640,34.11,29.025,37.54,30.365,17.5119,15.1061,20.9668,14.4552
2641,33.065,28.66,31.67,28.5,18.0547,16.3898,16.68,14.2681
2642,30.91,29.965,32.285,30.465,16.9762,16.461,20.3775,15.8511
2643,33.465,29.245,33.25,28.98,18.2934,14.9377,20.7725,14.9549
2644,32.805,27.89,31.69,29.895,20.2049,13.7436,18.832,14.8507
2645,31.755,30.865,32.57,29.595,15.5822,15.6303,19.2311,15.6215
2646,33.35,29.545,34.765,29.67,17.4384,13.7738,18.0842,15.4046
2647,32.77,29.19,32.295,28.47,14.9729,15.8504,18.3676,14.668
2648,35.485,28.97,31.5,27.22,16.879,15.1202,19.5374,13.025
2649,32.95,29.785,33.55,29.23,15.7619,17.1458,24.0993,14.2235
2650,33.14,29.585,32.96,28.77,17.6366,17.0758,19.3059,15.3755
2651,34.7,27.925,36.27,28.705,17.5892,15.7642,23.1833,14.7559
2652,31.995,29.57,30.145,28.48,15.442,17.2469,19.0909,14.2695
2653,32.825,29.39,33.48,29.415,15.8273,17.4413,21.1149,14.6889
2654,33.845,30.175,32.755,29.32,16.934,18.556,18.1203,15.1304
2655,33.75,30.095,36.04,29.425,16.424,15.1495,24.1931,14.2823
2656,31.195,29.01,32.25,28.935,16.9091,15.1858,18.5356,15.6557
2657,31.835,28.93,33.035,27.63,16.3917,16.1736,19.8843,14.2756
2658,33.305,28.55,33.13,28.055,17.1745,14.6941,18.8911,13.2944
2659,30.885,29.15,30.995,27.215,15.1483,16.3437,17.8624,13.5177
2660,33.075,27.58,31.46,28.315,15.7781,14.5494,18.7315,13.7959
2661,32.595,32.325,31.575,29.48,15.775,17.0329,19.7065,13.8275
2662,33.225,30.355,32.745,29.61,16.2918,14.9659,18.8531,16.1724
2663,33.405,31.145,31.825,29.29,18.2258,16.8983,20.7734,14.1243
2664,30.465,29.66,30.08,29.16,15.1509,15.3745,18.7132,15.1797
2665,33.065,28.305,31.02,26.5,15.9634,16.3304,19.2268,13.0127
2666,34.25,29.18,31.74,28.66,22.7743,17.1437,20.8776,14.3473
2667,32.685,29.59,31.125,29.29,16.3782,15.4842,18.2455,14.0387
2668,33.47,29.22,32.795,27.675,17.5872,19.3833,18.8662,13.2623
2669,33.75,29.835,29.625,31.27,16.2861,15.5797,18.0932,14.3268
2670,31.45,27.735,33.835,28.705,16.5601,16.0501,19.7772,16.0106
2671,34.285,28.83,31.92,27.33,17.2358,14.9436,19.88,12.9395
2672,33.09,30.735,32.175,30.27,16.7404,16.5062,18.6873,13.8162
2673,33.68,28.415,35.21,28.045,16.0199,16.0988,18.898,13.6394
2674,31.8,29.285,31.225,28.525,14.8361,15.118,15.7412,13.933
2675,35.13,27.77,32.485,30.01,17.3425,14.3909,17.5602,15.1023
2676,33.29,30.765,32.97,28.99,18.5959,14.4596,20.818,13.1442
2677,33.73,30.125,33.82,29.855,18.1647,14.6506,22.6733,14.6507
2678,31.06,28.62,32.99,30.01,15.4232,14.6163,20.1328,14.5227
2679,34.33,29.68,33.355,28.08,15.9662,15.0671,20.7178,14.4493
2680,32.79,27.885,33.38,29.81,15.1273,14.6602,19.1318,14.9139
2681,32.715,30.05,34.505,28.575,16.9276,15.3941,19.756,13.5261
2682,30.515,27.74,34.8,28.04,15.2269,14.8004,20.7853,13.9935
2683,34.475,29.065,33.09,27.415,17.1496,15.7271,18.2086,12.8379
2684,32.97,29.305,30.53,26.62,15.7474,15.6762,20.3487,13.2203
2685,33.05,30.415,31.645,27.495,17.2846,16.4415,18.4521,13.3888
2686,34.465,27.355,34.925,29.285,16.4614,14.5516,18.9989,12.9558
2687,31.96,30.78,31.625,29.085,16.9552,16.3335,18.1663,14.1622
2688,33.18,28.87,33.305,28.35,17.4854,15.2513,19.6929,15.4886
2689,33.48,28.875,32.4,29.145,16.7209,15.246,18.6355,13.2712
2690,33.495,28.515,32.795,29,15.8171,18.6328,19.5003,14.7929
2691,34.675,28.82,33.095,30.21,16.7218,15.6716,20.0374,15.9266
2692,30.445,30.72,32.7,26.465,14.5481,17.4963,19.5806,13.5698
2693,33.585,29.435,34.405,29.125,16.9066,15.193,20.0941,13.9535
2694,31.4,29.585,34.485,28.485,16.6571,15.6049,20.6574,14.5784
2695,30.915,30.86,32.42,29.34,15.3476,16.6033,19.1252,15.0866
2696,32.64,30.455,37.23,27.915,18.1102,18.0504,27.7791,14.3216
2697,32.955,29.59,33.955,31.275,16.0082,17.8701,18.6122,16.7245
2698,33.67,30,34.585,28.425,18.0649,16.7499,20.6297,14.0622
2699,32.245,29.38,33.455,28.945,17.1751,15.1362,19.6374,13.5067
2700,32.825,29.975,32.765,28.16,17.5041,14.5967,18.0696,15.1985
2701,32.695,29.465,32.485,28.215,18.1649,15.3541,17.8454,13.9176
2702,34.34,28.525,36.135,29.445,17.0624,14.6605,21.5835,12.634
2703,33.06,29.7,30.46,26.505,16.8507,17.7096,17.4779,14.1856
2704,34.3,29.53,31.205,28.875,16.8567,15.1852,18.4459,13.8557
2705,30.49,28.83,30.765,27.87,15.0473,15.1921,17.8544,14.263
2706,34.265,26.305,34.745,29.66,16.845,13.5684,20.1313,15.9231
2707,31.34,31.53,34.415,28.935,14.3309,16.024,19.0458,14.5145
2708,31.955,30.97,33.02,28.37,15.9387,16.0371,20.4819,14.2704
2709,35.675,29.715,31.49,29.55,15.7219,14.6213,18.5782,15.1337
2710,33.095,28.57,30.43,29.44,18.2591,16.3751,16.3736,14.6621
2711,32.49,29.97,31.945,29.555,15.6617,15.7486,19.5786,13.5623
2712,31.625,30.745,31.57,27.17,17.9238,16.2868,17.3449,13.4473
2713,33.75,27.92,32.195,30.26,15.5794,14.2732,17.5914,14.5204
2714,36.665,28.87,33.255,29.11,16.3943,16.4713,19.4808,13.3723
2715,32.585,28.895,35.005,28.125,17.5258,15.1777,21.8722,13.9363
2716,33.83,31.185,31.035,29.04,17.6672,18.946,17.2943,15.5463
2717,35.645,29.95,34.205,27.74,18.28,16.2015,20.181,15.8412
2718,34.99,28.705,32.015,28.145,17.1257,16.7361,19.2732,13.8161
2719,32.72,31.73,31.21,27.09,17.5636,17.6728,18.7964,13.4503
2720,33.985,30.13,33.8,28.295,16.6239,16.55,21.0938,14.0985
2721,36.14,28.3,35.765,29.115,19.0804,13.6967,19.967,15.0294
2722,34.915,29.835,31.795,29.785,16.8285,16.2083,19.1202,14.5629
2723,34.925,28.535,33.77,30.535,16.7093,15.7886,20.4579,13.7934
2724,32.615,28.72,32.05,29.5,16.5002,15.0294,19.7126,14.7787
2725,32.895,29.705,32.32,29.745,17.1165,17.9886,18.9501,13.3049
2726,32.25,29.225,31.37,28.48,16.4057,16.8563,16.4467,14.232
2727,32.8,29.985,33.62,30.985,16.2555,13.5113,19.8458,16.3605
2728,31.715,28.9,31.36,29.995,15.3787,16.1694,20.1916,13.9905
2729,32.045,28.3,35.32,29.905,16.9863,14.5241,22.8536,15.0637
2730,34.565,30.37,33.28,26.585,18.0612,18.3726,19.5786,13.0473
2731,31.49,27.385,30.685,29.775,16.1276,15.5601,19.0829,14.1483
2732,35.44,30.895,33.245,27.52,16.971,16.7611,18.5546,15.1855
2733,32.595,27.785,33.525,29.14,16.5079,14.4613,18.0419,13.7866
2734,32.91,29.13,33.79,29.125,15.8156,15.5609,18.6071,14.2337
2735,33.095,26.535,30.995,29.165,18.0415,15.1158,18.3149,14.1657
2736,34.365,30.06,31.085,28.595,16.386,15.6367,19.0903,13.3143
2737,34.83,29.745,31.85,28.415,19.4816,17.8597,19.2044,13.1188
2738,33.51,31.915,31.91,27.645,16.7544,18.36,18.9415,15.2259
2739,30.9,29.44,30.745,29.395,14.6959,15.4556,16.7637,15.0166
2740,34.68,28.945,32.62,28.65,15.6268,15.3451,18.6088,14.2621
2741,33.43,29.8,31.5,27.745,15.5372,15.2797,16.723,13.2348
2742,33.58,29.015,31.515,28.08,16.4473,15.2619,19.2468,13.4883
2743,34.365,27.435,31.64,28.23,17.757,16.4932,20.6674,13.9222
2744,32.59,29.405,34.455,27.92,16.2232,18.486,22.3783,15.0108
2745,31.985,28.425,31.03,28.205,17.3339,14.1487,18.2852,14.3518
2746,34.365,28.09,32.97,27.705,17.9469,16.4661,20.4044,14.22
2747,32.475,28.045,32.575,31.9,15.7159,15.7503,19.5447,14.7949
2748,34.335,26.885,32.195,27.4,20.3495,14.1659,17.8165,14.0104
2749,31.455,28.705,32.645,25.96,16.2271,16.6628,21.7184,13.7021
2750,32.705,27.45,33.18,28.33,17.1058,14.7637,17.7304,14.4139
2751,30.96,27.625,33.445,29.56,16.7919,15.072,18.3929,15.2344
2752,33.895,29.695,32.52,28.215,17.8405,15.4186,20.9673,13.6194
2753,32.26,27.965,33.17,28.19,16.1726,14.0387,21.1164,14.2255
2754,34.385,29.355,31.66,29.24,18.9894,15.7286,19.9194,12.8333
2755,34.045,26.13,30.715,27.43,18.1767,16.4102,18.1299,13.3542
2756,33.01,29.39,32.345,29.065,16.1741,15.9677,18.3555,14.2141
2757,33.41,29.8,32.7,28.735,18.2308,19.5855,20.5022,14.844
2758,32.475,28.935,31.925,29.075,16.249,16.3059,18.7888,15.2052
2759,32.975,29.28,33.83,29.485,17.033,14.4762,21.8296,15.7591
2760,33.765,29.6,34.85,29.18,16.3257,15.3851,20.7016,14.3418
2761,33.765,28.6,33.145,27.525,16.7114,15.933,18.0813,13.454
2762,31.175,27.985,31.61,28.615,16.0886,14.6624,19.4614,14.0306
2763,33.235,29.48,35.4,28.18,14.9261,16.7848,22.9711,14.1219
2764,32.58,30.74,31.94,27.74,16.2248,15.7991,19.8198,15.2007
2765,35.705,28.945,32.94,27.565,18.1977,15.912,19.3896,13.2142
2766,34.935,31.47,34.71,29.55,18.3232,16.0558,22.6523,13.1091
2767,33.015,30.185,30.555,27.23,20.123,18.3905,17.5176,15.3107
2768,33.505,27.845,32.485,28.57,16.0991,15.9553,19.7005,14.2199
2769,32.325,28.055,33.67,30.6,15.2627,15.5262,21.6523,14.2478
2770,34.11,30.095,32.38,29.775,16.5734,15.5089,19.8627,14.6538
2771,33.625,29.525,30.675,27.325,19.3286,15.1344,17.4777,13.9093
2772,32.575,27.905,32.96,28.31,16.5461,13.8223,21.2551,15.0321
2773,32.995,27.965,31.625,28.99,17.3869,13.9486,19.1547,13.306
2774,33.915,28.18,30.72,30.905,16.2354,15.5961,17.3615,17.6257
2775,32.18,31.04,33.52,28.1,15.0704,18.041,20.5387,14.1474
2776,31.58,29.055,32.275,28.58,16.9739,13.2677,18.2948,14.8288
2777,31.905,28.55,30.6,29.21,16.1764,14.8417,17.343,15.6983
2778,31.645,27.7,31.085,29.93,14.0566,14.8297,17.6042,15.2363
2779,32.825,29.5,33.01,28.825,18.3993,15.437,19.8378,14.6995
2780,32.75,27.29,31.435,25.965,16.085,14.7175,20.6878,12.5715
2781,32.01,32.2,33.92,27.005,17.2267,18.7438,22.7729,13.4434
2782,34.53,30.03,34.195,28.66,16.1938,15.36,18.0013,13.6347
2783,32.115,30.495,30.915,26.085,17.0021,16.7645,21.1752,13.1041
2784,34.31,31.54,31.54,29.015,16.1383,16.1493,20.7142,15.4837
2785,33.44,29.215,30.68,28.34,17.7479,15.6579,20.9477,13.4155
2786,32.23,29.52,32.345,29.685,15.2111,17.195,19.5237,15.0524
2787,33.93,31.865,33.52,29.21,17.6914,17.9821,20.9229,14.9049
2788,31.38,28.755,30.91,27.955,16.5947,17.1431,18.6899,14.5706
2789,32.405,27.535,32.045,28.6,16.7571,13.4186,18.1075,14.7543
2790,31.57,29.23,33.92,30.19,15.4222,15.8766,20.2236,13.2225
2791,34.59,29.32,32.63,29.345,17.3644,15.3257,19.217,14.8286
2792,34.45,28.43,30.365,29.77,15.7999,14.8464,17.536,13.1441
2793,32.395,28.67,32.475,27.26,16.2015,15.145,18.0225,13.2594
2794,32.735,30.18,32.485,28.665,15.8841,16.685,16.3606,12.9878
2795,32.51,28.91,34.37,28.465,17.9836,16.6719,21.9609,15.6834
2796,31.4,30.125,31.425,29.195,17.8583,16.5148,20.8222,12.9922
2797,34.95,29.24,32.2,29.465,16.1009,15.4772,18.1287,13.0295
2798,34.81,30.65,34.15,27.7,16.8604,16.8519,19.0541,13.9129
2799,32.315,27.79,30.39,29.35,17.0287,14.9869,15.7044,14.1091
2800,31.845,28.715,34.225,25.59,15.5397,15.5185,18.5937,12.8305
2801,32.925,30.465,29.795,28.845,16.8098,15.9943,16.4777,14.5097
2802,33.785,29.475,32.795,27.945,18.4556,15.1654,18.2881,14.4455
2803,31.62,29.64,34.47,29.28,16.0871,15.5348,23.5552,14.7445
2804,35.22,29.365,32.305,29.13,17.7559,16.1685,19.47,14.049
2805,31.56,31.695,31.305,29.32,15.0866,17.4345,17.1065,14.4214
2806,32.53,29.74,31.2,28.8,19.3682,16.514,19.8822,13.2556
2807,32.37,27.375,32.94,28.905,16.3797,13.7733,20.6733,13.9063
2808,33.815,27.01,31.44,28.66,16.1062,14.9023,16.9522,14.3779
2809,34.285,29.495,27.66,28.61,16.0145,15.2676,16.0924,14.642
2810,34.43,28.615,30.3,27.835,17.6727,15.1485,17.2476,13.545
2811,33.19,28.79,31.99,27.51,17.5152,16.2904,18.0676,13.7452
2812,32.035,29.135,33.08,29.53,17.2416,15.4637,19.6691,14.9973
2813,32.85,30.18,32.415,28.99,17.2078,19.2449,18.585,13.5617
2814,32.595,31.335,32.55,29.64,16.149,17.6177,19.409,14.7855
2815,33.865,27.825,32.33,27.7,16.9808,14.2806,20.5259,14.7112
2816,32.135,28.925,34.12,27.745,16.2295,15.0136,19.9097,14.0524
2817,32.725,27.165,33.455,29.805,14.6554,13.3536,21.2624,16.0417
2818,32.16,30.445,32.465,29.32,15.1326,15.1633,18.644,15.3176
2819,34.69,27.53,32.655,29.275,15.7675,15.5071,20.089,14.5434
